회사명,거래소코드,회계년도,당기자본(IFRS연결),전기자본(IFRS연결),당기자본(IFRS개별),전기자본(IFRS개별)
(주)이엔플러스,74610,Dec-16,13844789,13844789,13986909,13986909
(주)이엔플러스,74610,Dec-17,13348880,13348880,15403962,15403962
(주)이엔플러스,74610,Dec-18,38496868,38496868,40592229,40592229
(주)이엔플러스,74610,Dec-19,45840660,45840660,49674418,49674418
(주)이엘피,63760,Dec-17,53619195,53619195,53843847,53843847
(주)이엘피,63760,Dec-18,66463684,66463684,66503910,66503910
(주)이엘피,63760,Dec-19,69850786,69850786,69908282,69908282
(주)이엠넷,123570,Dec-11,27431809,27431809,27707817,27707817
(주)이엠넷,123570,Dec-12,31489884,31489884,31515924,31515924
(주)이엠넷,123570,Dec-13,31425578,31425578,31746645,31746645
(주)이엠넷,123570,Dec-14,31936182,31936182,32970295,32970295
(주)이엠넷,123570,Dec-15,34548502,34548502,34846664,34846664
(주)이엠넷,123570,Dec-16,39007664,39007664,37731488,37731488
(주)이엠넷,123570,Dec-17,43606973,43606973,41566621,41566621
(주)이엠넷,123570,Dec-18,55068277,55068277,48580621,48580621
(주)이엠넷,123570,Dec-19,62320647,62320647,53429502,53429502
(주)이엠앤아이,83470,Dec-11,13518952,13518952,14649387,14649387
(주)이엠앤아이,83470,Dec-12,24107739,24107739,24772413,24772413
(주)이엠앤아이,83470,Dec-13,31363732,31363732,37664009,37664009
(주)이엠앤아이,83470,Dec-14,44790170,44790170,48704930,48704930
(주)이엠앤아이,83470,Dec-15,46554398,46554398,51914326,51914326
(주)이엠앤아이,83470,Dec-16,46689971,46689971,59565613,59565613
(주)이엠앤아이,83470,Dec-17,14785761,14785761,33167556,33167557
(주)이엠앤아이,83470,Dec-18,-31538668,-31538668,-33725063,-33725063
(주)이엠앤아이,83470,Dec-19,4547150,4547150,5097462,5097462
(주)이엠텍,91120,Dec-11,33092815,33092815,27360758,27360758
(주)이엠텍,91120,Dec-12,60802790,60802790,49902367,49902367
(주)이엠텍,91120,Dec-13,85759570,85759570,72532990,72532990
(주)이엠텍,91120,Dec-14,99817847,99817847,87374624,87374624
(주)이엠텍,91120,Dec-15,114317904,114317904,104614498,104614498
(주)이엠텍,91120,Dec-16,124219550,124219550,110254086,110254086
(주)이엠텍,91120,Dec-17,147212369,147212369,134097100,134097100
(주)이엠텍,91120,Dec-18,191593918,191593918,186351646,186351646
(주)이엠텍,91120,Dec-19,182281867,182281867,167936399,167936399
(주)이오테크닉스,39030,Dec-11,178959399,178959399,180066361,180066361
(주)이오테크닉스,39030,Dec-12,204500649,204500649,205634491,205634491
(주)이오테크닉스,39030,Dec-13,237341326,237341326,231928085,231928085
(주)이오테크닉스,39030,Dec-14,280128389,280128389,275690540,275690540
(주)이오테크닉스,39030,Dec-15,305050165,305050165,297347166,297347166
(주)이오테크닉스,39030,Dec-16,322174345,322174345,302814270,302814270
(주)이오테크닉스,39030,Dec-17,361411562,361411562,319689725,319689725
(주)이오테크닉스,39030,Dec-18,378779734,378779734,320917192,320917192
(주)이오테크닉스,39030,Dec-19,393787197,393787197,329418908,329418908
(주)이원,17940,Dec-11,1129303221,1129303221,984769262,984769262
(주)이원,17940,Dec-12,1200153301,1200153301,1047687854,1047687854
(주)이원,17940,Dec-13,1221330903,1221330903,1096882143,1096882143
(주)이원,17940,Dec-14,1246768085,1246768085,1128677172,1128677172
(주)이원,17940,Dec-15,1236008894,1236008894,1195725239,1195725239
(주)이원,17940,Dec-16,1183227516,1183227516,1233182282,1233182282
(주)이원,17940,Dec-17,1251031959,1251031959,1283894876,1283894876
(주)이원,17940,Dec-18,1315901475,1315901475,1332437887,1332437887
(주)이원,17940,Dec-19,1203288795,1203288795,1336364545,1336364545
(주)이월드,84680,Dec-11,101257456,101257456,101257456,101257456
(주)이월드,84680,Dec-12,74667209,74667209,94259128,94259128
(주)이월드,84680,Dec-13,66519947,,92185753,66519947
(주)이월드,84680,Dec-14,,,92480109,92480109
(주)이월드,84680,Dec-15,,,126338661,126338661
(주)이월드,84680,Dec-16,,,128042406,128042406
(주)이월드,84680,Dec-17,,,131717447,131717447
(주)이월드,84680,Dec-18,,,163990809,163990809
(주)이월드,84680,Dec-19,,,387038451,387038451
(주)이즈미디어,181340,Dec-17,34620670,34620670,33430392,33430392
(주)이즈미디어,181340,Dec-18,38098731,38098731,36512705,36512705
(주)이즈미디어,181340,Dec-19,35854682,35854682,34469846,34469846
(주)이지,37370,Dec-11,52395688,52395688,52426398,52426398
(주)이지,37370,Dec-12,50834012,50834012,57316396,57316396
(주)이지,37370,Dec-13,55208392,55208392,61902646,61902646
(주)이지,37370,Dec-14,57759401,57759401,64233334,64233334
(주)이지,37370,Dec-15,52390640,52390640,66581472,66581472
(주)이지,37370,Dec-16,52854275,52448310,66527040,52560663
(주)이지,37370,Dec-17,51713877,51713877,50727022,50727022
(주)이지,37370,Dec-18,34213679,34213679,33936911,33936911
(주)이지,37370,Dec-19,33567621,33567621,35419096,35419096
(주)이지홀딩스,35810,Dec-11,257245135,257245135,149937621,149937621
(주)이지홀딩스,35810,Dec-12,283537654,342346719,165260992,165260992
(주)이지홀딩스,35810,Dec-13,361277525,361277525,184876331,184876331
(주)이지홀딩스,35810,Dec-14,367467359,367467359,211448858,211448858
(주)이지홀딩스,35810,Dec-15,399334469,399334469,237384420,237384420
(주)이지홀딩스,35810,Dec-16,538022240,538022240,254740860,254740860
(주)이지홀딩스,35810,Dec-17,585613688,585613688,281926339,281926339
(주)이지홀딩스,35810,Dec-18,661696130,661696130,293328584,293328584
(주)이지홀딩스,35810,Dec-19,730240886,729901510,303699054,303699054
(주)이큐셀,160600,Dec-15,31948359,31948359,32015616,32015616
(주)이큐셀,160600,Dec-16,32542609,32542609,32855006,32855006
(주)이큐셀,160600,Dec-17,36713879,36713879,38125677,38125677
(주)이큐셀,160600,Dec-18,36703812,36703812,38669461,38669461
(주)이큐셀,160600,Dec-19,16974514,5425459,18846765,5347969
(주)이크레더블,92130,Sep-11,21891026,21891026,21891026,21891026
(주)이크레더블,92130,Sep-12,24018525,24018525,23818887,23818887
(주)이크레더블,92130,Dec-13,26485047,26485047,25552862,25552862
(주)이크레더블,92130,Dec-14,29102718,29102718,27441948,27441948
(주)이크레더블,92130,Dec-15,32680618,32680618,30299827,30299827
(주)이크레더블,92130,Dec-16,37466934,37466934,34494174,34494174
(주)이크레더블,92130,Dec-17,41989139,41989139,38383375,38383375
(주)이크레더블,92130,Dec-18,48130784,48130784,43806881,43806881
(주)이크레더블,92130,Dec-19,53713109,53713109,48695117,48695117
(주)이퓨쳐,134060,Dec-11,,,16376509,16376509
(주)이퓨쳐,134060,Dec-12,,,16348160,16348160
(주)이퓨쳐,134060,Dec-13,,,16672666,16672666
(주)이퓨쳐,134060,Dec-14,,,17163492,17163492
(주)이퓨쳐,134060,Dec-15,,,16780953,16780953
(주)이퓨쳐,134060,Dec-16,,,16947752,16947752
(주)이퓨쳐,134060,Dec-17,,,16496402,16496402
(주)이퓨쳐,134060,Dec-18,,,16872062,16872062
(주)이퓨쳐,134060,Dec-19,,,18390639,18390639
(주)인디에프,14990,Dec-11,104690913,104690913,104568106,104568106
(주)인디에프,14990,Dec-12,95520541,,95121043,95121043
(주)인디에프,14990,Dec-13,89993863,89993863,89944710,89944710
(주)인디에프,14990,Dec-14,81217657,81217657,81122246,81122246
(주)인디에프,14990,Dec-15,75472966,75472966,75386331,75386331
(주)인디에프,14990,Dec-16,65631094,65631094,65542100,65542100
(주)인디에프,14990,Dec-17,66502021,66502021,66359247,66359247
(주)인디에프,14990,Dec-18,66268947,66268947,66100341,66100341
(주)인디에프,14990,Dec-19,62671707,62671707,62471499,62471499
(주)인바디,41830,Dec-11,42144740,42144740,41153540,41153540
(주)인바디,41830,Dec-12,46134394,46134394,44934905,44934905
(주)인바디,41830,Dec-13,51558488,51558488,49957224,49957224
(주)인바디,41830,Dec-14,59610450,59610450,58158600,58158600
(주)인바디,41830,Dec-15,76349657,76349657,72882233,72882233
(주)인바디,41830,Dec-16,92332631,92332631,87813228,87813228
(주)인바디,41830,Dec-17,106516223,106516223,101570155,101570155
(주)인바디,41830,Dec-18,124532453,124532453,119726652,119726652
(주)인바디,41830,Dec-19,139830175,139830175,136093732,136093732
(주)인바이오젠,101140,Dec-11,,,5804679,5804679
(주)인바이오젠,101140,Dec-12,,,4526045,4526045
(주)인바이오젠,101140,Dec-13,,,3670110,3670110
(주)인바이오젠,101140,Dec-14,,,4124318,4124318
(주)인바이오젠,101140,Dec-15,,,7799700,7799700
(주)인바이오젠,101140,Dec-16,,,5751446,5751446
(주)인바이오젠,101140,Dec-17,,,11324401,11324401
(주)인바이오젠,101140,Dec-18,,,23351988,23351988
(주)인바이오젠,101140,Dec-19,,,65996478,65996478
(주)인산가,277410,Dec-17,,,,
(주)인산가,277410,Dec-18,24206537,24206537,23318099,23318099
(주)인산가,277410,Dec-19,30746160,30746160,29582608,29582608
(주)인성정보,33230,Dec-11,41096383,41096383,31234468,31234468
(주)인성정보,33230,Dec-12,44135554,44135554,32933763,32933763
(주)인성정보,33230,Dec-13,50285814,50285814,37844056,37844056
(주)인성정보,33230,Dec-14,45635086,45635086,31995062,31995062
(주)인성정보,33230,Dec-15,34447017,34447017,26369354,33284405
(주)인성정보,33230,Dec-16,35592048,35592048,34161469,34161469
(주)인성정보,33230,Dec-17,43785810,43785810,42313681,42313681
(주)인성정보,33230,Dec-18,41188000,41188000,39925525,39925525
(주)인성정보,33230,Dec-19,39550129,39550129,38260560,38260560
(주)인스코비,6490,Dec-11,,,10967744,10967744
(주)인스코비,6490,Dec-12,,,14231086,14231086
(주)인스코비,6490,Dec-13,22865843,22865843,23090404,23090404
(주)인스코비,6490,Dec-14,20919499,20919499,21342828,21342828
(주)인스코비,6490,Dec-15,25379117,25379117,28005708,28005708
(주)인스코비,6490,Dec-16,31916768,31916768,34507157,34507157
(주)인스코비,6490,Dec-17,35111949,33747003,35179251,35179251
(주)인스코비,6490,Dec-18,30893398,30893398,29415526,29415526
(주)인스코비,6490,Dec-19,25699610,25839931,24589801,24730122
(주)인지디스플레이,37330,Dec-11,154090874,154090874,94341390,94341390
(주)인지디스플레이,37330,Dec-12,169762640,170071580,107431338,107740277
(주)인지디스플레이,37330,Dec-13,160456463,160456463,108578058,108578058
(주)인지디스플레이,37330,Dec-14,162556278,162556278,109360160,109360160
(주)인지디스플레이,37330,Dec-15,167356660,167356660,103456942,103456942
(주)인지디스플레이,37330,Dec-16,170103544,170103544,106252974,106252974
(주)인지디스플레이,37330,Dec-17,161627528,161627528,107838768,107838768
(주)인지디스플레이,37330,Dec-18,171972755,171972755,108986063,108986063
(주)인지디스플레이,37330,Dec-19,188477506,188477506,136634469,136634469
(주)인콘,83640,Dec-11,27571368,27571368,24188997,24188997
(주)인콘,83640,Dec-12,26990318,26990318,26990318,26990318
(주)인콘,83640,Dec-13,31259279,,31259279,31259279
(주)인콘,83640,Dec-14,,38461797,38461797,38461797
(주)인콘,83640,Dec-15,47979472,47979472,48027245,48027245
(주)인콘,83640,Dec-16,47217698,47217698,47178127,47178127
(주)인콘,83640,Dec-17,48242262,48242262,48110911,48110911
(주)인콘,83640,Dec-18,51251224,51251224,50413523,50413523
(주)인콘,83640,Dec-19,56434980,56434980,65180785,65180785
(주)인터로조,119610,Dec-11,,,38731005,38731005
(주)인터로조,119610,Dec-12,,,46711964,46711964
(주)인터로조,119610,Dec-13,,,55153703,55153703
(주)인터로조,119610,Dec-14,,,61241375,61241375
(주)인터로조,119610,Dec-15,,74084149,74084149,74084149
(주)인터로조,119610,Dec-16,90643967,90643967,90929549,90929549
(주)인터로조,119610,Dec-17,102375076,102375076,102989954,102989954
(주)인터로조,119610,Dec-18,121274804,121274804,122053018,122053018
(주)인터로조,119610,Dec-19,131457233,131457233,132752905,132752905
(주)인터엠,17250,Sep-11,72516373,72516373,72340451,72340451
(주)인터엠,17250,Sep-12,72073137,72073137,71975471,71975471
(주)인터엠,17250,Sep-13,71632144,71632144,71872431,71872431
(주)인터엠,17250,Sep-14,73682096,73682096,74110615,74110615
(주)인터엠,17250,Sep-15,75934285,75934285,76253037,76253037
(주)인터엠,17250,Sep-16,73833816,73833816,74852353,74852353
(주)인터엠,17250,Sep-17,82161694,82161694,83235697,83235697
(주)인터엠,17250,Sep-18,74093545,74093545,75781863,75781863
(주)인터엠,17250,Sep-19,64793008,66966920,65621987,67795899
(주)인터플렉스,51370,Dec-11,,,250349378,250349378
(주)인터플렉스,51370,Dec-12,,,300323966,300323966
(주)인터플렉스,51370,Dec-13,,,369513129,369513129
(주)인터플렉스,51370,Dec-14,,310700428,310700428,310700428
(주)인터플렉스,51370,Dec-15,250331480,250331480,219972501,219972501
(주)인터플렉스,51370,Dec-16,252336734,252336734,213231570,213231570
(주)인터플렉스,51370,Dec-17,357051227,357051227,324573432,324573432
(주)인터플렉스,51370,Dec-18,244322498,244322498,243350069,243350069
(주)인터플렉스,51370,Dec-19,217801700,217801700,217307735,217307735
(주)인텍플러스,64290,Dec-11,,,27576797,27576797
(주)인텍플러스,64290,Dec-12,,,29702534,29702534
(주)인텍플러스,64290,Dec-13,,,23060853,23060853
(주)인텍플러스,64290,Dec-14,,,16851693,16851693
(주)인텍플러스,64290,Dec-15,,,17671852,17671852
(주)인텍플러스,64290,Dec-16,,14934835,14934835,14934835
(주)인텍플러스,64290,Dec-17,18371085,18371085,18735885,18735885
(주)인텍플러스,64290,Dec-18,16505828,16505828,16440656,16440656
(주)인텍플러스,64290,Dec-19,21783712,21783712,21752092,21752092
(주)인텔리안테크놀로지스,189300,Dec-16,63344928,63344928,66175719,66175719
(주)인텔리안테크놀로지스,189300,Dec-17,64452369,64452369,66945022,66945022
(주)인텔리안테크놀로지스,189300,Dec-18,74480279,68691377,77808724,72019822
(주)인텔리안테크놀로지스,189300,Dec-19,78355837,78355837,80209749,80209749
(주)인트로메딕,150840,Dec-13,17305014,17305014,17218744,17218744
(주)인트로메딕,150840,Dec-14,18638549,18638549,18529778,18529778
(주)인트로메딕,150840,Dec-15,19534315,19534315,19459158,19459158
(주)인트로메딕,150840,Dec-16,13742523,,14247936,13742523
(주)인트로메딕,150840,Dec-17,,10879908,10879908,10879908
(주)인트로메딕,150840,Dec-18,15235156,15235156,15185433,15185433
(주)인트로메딕,150840,Dec-19,15863764,15863764,17012122,17012122
(주)인트론바이오테크놀로지,48530,Dec-11,,,10003891,10003891
(주)인트론바이오테크놀로지,48530,Dec-12,,,11928983,11928983
(주)인트론바이오테크놀로지,48530,Dec-13,,,17484431,17484431
(주)인트론바이오테크놀로지,48530,Dec-14,,,19388762,19388762
(주)인트론바이오테크놀로지,48530,Dec-15,,34441631,34441631,34441631
(주)인트론바이오테크놀로지,48530,Dec-16,49149942,38633271,49173751,38657080
(주)인트론바이오테크놀로지,48530,Dec-17,30297778,30297778,30462982,30462982
(주)인트론바이오테크놀로지,48530,Dec-18,39145993,39145993,39330152,39330152
(주)인트론바이오테크놀로지,48530,Dec-19,65018586,65018586,65246305,65246305
(주)인팩,23810,Dec-11,58510000,58510000,47828717,47828717
(주)인팩,23810,Dec-12,64590903,64590903,50431103,50431103
(주)인팩,23810,Dec-13,81595675,81595675,65990035,65990035
(주)인팩,23810,Dec-14,93766719,93766719,75869699,75869699
(주)인팩,23810,Dec-15,101327539,101327539,78777100,78777100
(주)인팩,23810,Dec-16,109294366,109294366,84633249,84633249
(주)인팩,23810,Dec-17,115033591,115033591,86800854,86800854
(주)인팩,23810,Dec-18,117844517,117844517,87696472,87696472
(주)인팩,23810,Dec-19,109929080,109929080,84711745,84711745
(주)인포마크,175140,Dec-15,,,26797799,26797799
(주)인포마크,175140,Dec-16,,28155999,28155999,28155999
(주)인포마크,175140,Dec-17,21775512,21775512,21874178,21874178
(주)인포마크,175140,Dec-18,21227535,21227535,23694659,23020107
(주)인포마크,175140,Dec-19,11508351,,11841966,11508351
(주)인포바인,115310,Dec-11,,,38551107,38551107
(주)인포바인,115310,Dec-12,,,43578707,43578707
(주)인포바인,115310,Dec-13,,51775754,51775754,51775754
(주)인포바인,115310,Dec-14,60201368,60201368,60404394,60404394
(주)인포바인,115310,Dec-15,64520954,64520954,65176957,65176957
(주)인포바인,115310,Dec-16,72026526,72026526,73843877,73843877
(주)인포바인,115310,Dec-17,73026038,73026038,75461134,75461134
(주)인포바인,115310,Dec-18,78647058,78647058,78647058,78647058
(주)인포바인,115310,Dec-19,84865521,84865521,84899321,84899321
(주)인피니트헬스케어,71200,Dec-11,51423261,51423261,50698641,50698641
(주)인피니트헬스케어,71200,Dec-12,45191437,45191437,46538426,46538426
(주)인피니트헬스케어,71200,Dec-13,53546321,53546321,55549326,55549326
(주)인피니트헬스케어,71200,Dec-14,56058789,56058789,57777599,57777599
(주)인피니트헬스케어,71200,Dec-15,61861512,61861512,61184396,61427996
(주)인피니트헬스케어,71200,Dec-16,69527451,69527451,69098764,69098764
(주)인피니트헬스케어,71200,Dec-17,70578109,70578109,70504920,70504920
