회사명,거래소코드,회계년도,[제조]   금융비용(IFRS연결),[제조]매출액(수익)(*)(IFRS연결),[제조]   금융비용(IFRS),[제조]매출액(수익)(*)(IFRS)
(주)액토즈소프트,052790,2016/12,0,72386383,0,36063675
(주)액토즈소프트,052790,2017/12,0,55399431,0,34798015
(주)액토즈소프트,052790,2018/12,0,37652204,0,24386489
(주)액토즈소프트,052790,2019/12,0,62665219,0,55683567
(주)액트로,290740,2018/12,0,105631916,0,67135255
(주)액트로,290740,2019/12,0,107845425,0,47107733
(주)앤디포스,238090,2016/12,,,0,70582568
(주)앤디포스,238090,2017/12,,,0,52344188
(주)앤디포스,238090,2018/12,0,47757634,0,44246149
(주)앤디포스,238090,2019/12,0,84122729,0,56931775
(주)앤씨앤,092600,2011/12,,,0,45830370
(주)앤씨앤,092600,2012/12,0,53108560,0,53108560
(주)앤씨앤,092600,2013/12,0,36693560,0,36693560
(주)앤씨앤,092600,2014/12,0,35866618,0,35866618
(주)앤씨앤,092600,2015/12,0,63184945,0,63174936
(주)앤씨앤,092600,2016/12,0,64056482,0,60989966
(주)앤씨앤,092600,2017/12,0,53399310,0,41222922
(주)앤씨앤,092600,2018/12,0,58778225,0,30033773
(주)앤씨앤,092600,2019/12,0,78473813,0,75197020
(주)야스,255440,2017/12,0,86546664,0,86244464
(주)야스,255440,2018/12,0,184507976,0,184507976
(주)야스,255440,2019/12,0,86853451,0,86643451
(주)양지사,030960,2011/06,,,0,46754328
(주)양지사,030960,2012/06,,,0,51687603
(주)양지사,030960,2013/06,,,0,47289084
(주)양지사,030960,2014/06,,,0,46720575
(주)양지사,030960,2015/06,,,0,47685103
(주)양지사,030960,2016/06,,,0,49567226
(주)양지사,030960,2017/06,,,0,50876075
(주)양지사,030960,2018/06,,,0,48272264
(주)양지사,030960,2019/06,,,0,52678733
(주)어스앤에어로스페이스,263540,2017/12,,,0,30086064
(주)어스앤에어로스페이스,263540,2018/12,,,0,31186869
(주)어스앤에어로스페이스,263540,2019/12,,,0,26308494
(주)얼라인드제네틱스,238120,2016/12,0,4711534,0,4478562
(주)얼라인드제네틱스,238120,2017/12,0,5636108,0,4975639
(주)얼라인드제네틱스,238120,2018/12,0,5675117,0,4876003
(주)얼라인드제네틱스,238120,2019/12,0,7793683,0,6607194
(주)에너토크,019990,2011/12,,,0,26476551
(주)에너토크,019990,2012/12,,,0,31827045
(주)에너토크,019990,2013/12,,,0,27503544
(주)에너토크,019990,2014/12,,,0,32010303
(주)에너토크,019990,2015/12,,,0,28667714
(주)에너토크,019990,2016/12,0,26023692,0,26023692
(주)에너토크,019990,2017/12,0,24468473,0,24468473
(주)에너토크,019990,2018/12,0,23055729,0,23058748
(주)에너토크,019990,2019/12,0,23483475,0,23480773
(주)에넥스,011090,2011/12,0,189018767,0,183720306
(주)에넥스,011090,2012/12,0,196849999,0,191205292
(주)에넥스,011090,2013/12,0,233610285,0,228198998
(주)에넥스,011090,2014/12,0,261923145,0,258340636
(주)에넥스,011090,2015/12,0,308322444,0,302974225
(주)에넥스,011090,2016/12,0,394111411,0,390127229
(주)에넥스,011090,2017/12,0,434532818,0,427955549
(주)에넥스,011090,2018/12,0,445687610,0,442044789
(주)에넥스,011090,2019/12,0,363611210,0,361491410
(주)에스디생명공학,217480,2017/12,0,127402379,0,102299024
(주)에스디생명공학,217480,2018/12,0,156623550,0,118775592
(주)에스디생명공학,217480,2019/12,0,156259210,0,111151086
(주)에스디시스템,121890,2011/12,,,0,39206437
(주)에스디시스템,121890,2012/12,,,0,69813863
(주)에스디시스템,121890,2013/12,,,0,62160462
(주)에스디시스템,121890,2014/12,,,0,52580564
(주)에스디시스템,121890,2015/12,,,0,67901789
(주)에스디시스템,121890,2016/12,,,0,63561565
(주)에스디시스템,121890,2017/12,,,0,55362066
(주)에스디시스템,121890,2018/12,,,0,45562197
(주)에스디시스템,121890,2019/12,,,0,38144085
(주)에스비에스,034120,2011/12,0,744226189,0,720570910
(주)에스비에스,034120,2012/12,0,780275796,0,757064138
(주)에스비에스,034120,2013/12,0,727084654,0,707622140
(주)에스비에스,034120,2014/12,0,822594585,0,795687038
(주)에스비에스,034120,2015/12,0,792884229,0,772594035
(주)에스비에스,034120,2016/12,0,829073609,0,798556102
(주)에스비에스,034120,2017/12,0,773225040,0,737690106
(주)에스비에스,034120,2018/12,0,914043242,0,872490410
(주)에스비에스,034120,2019/12,0,817664244,0,750481928
(주)에스비에스콘텐츠허브,046140,2011/12,0,200694022,0,200330022
(주)에스비에스콘텐츠허브,046140,2012/12,0,193515017,0,192985556
(주)에스비에스콘텐츠허브,046140,2013/12,0,197205407,0,196393107
(주)에스비에스콘텐츠허브,046140,2014/12,0,198639567,0,198071538
(주)에스비에스콘텐츠허브,046140,2015/12,0,215442747,0,214622895
(주)에스비에스콘텐츠허브,046140,2016/12,0,257673244,0,257673244
(주)에스비에스콘텐츠허브,046140,2017/12,0,197964758,0,178248870
(주)에스비에스콘텐츠허브,046140,2018/12,0,159763051,0,138094955
(주)에스비에스콘텐츠허브,046140,2019/12,0,162067187,0,142543813
(주)에스씨디,042110,2011/12,,,0,67487493
(주)에스씨디,042110,2012/12,,,0,75536976
(주)에스씨디,042110,2013/12,,,0,94587343
(주)에스씨디,042110,2014/12,,,0,114826082
(주)에스씨디,042110,2015/12,0,122555787,0,119720726
(주)에스씨디,042110,2016/12,0,134535550,0,131572665
(주)에스씨디,042110,2017/12,0,146294275,0,141249252
(주)에스씨디,042110,2018/12,0,159268818,0,152209557
(주)에스씨디,042110,2019/12,0,174946389,0,166587622
(주)에스아이리소스,065420,2011/12,0,45974059,0,24376061
(주)에스아이리소스,065420,2012/12,0,42353488,0,29877290
(주)에스아이리소스,065420,2013/12,0,38128120,0,29119775
(주)에스아이리소스,065420,2014/12,0,37185028,0,26921909
(주)에스아이리소스,065420,2015/12,0,28232846,0,19439587
(주)에스아이리소스,065420,2016/12,0,25212000,0,13410932
(주)에스아이리소스,065420,2017/12,0,33368170,0,17472745
(주)에스아이리소스,065420,2018/12,0,28204423,0,10439056
(주)에스아이리소스,065420,2019/12,,,0,12830794
(주)에스앤더블류,103230,2011/12,,,0,86447592
(주)에스앤더블류,103230,2012/12,,,0,70545756
(주)에스앤더블류,103230,2013/12,,,0,49820826
(주)에스앤더블류,103230,2014/12,,,0,50822260
(주)에스앤더블류,103230,2015/12,,,0,48783037
(주)에스앤더블류,103230,2016/12,,,0,42197864
(주)에스앤더블류,103230,2017/12,,,0,32736658
(주)에스앤더블류,103230,2018/12,,,0,30239761
(주)에스앤더블류,103230,2019/12,,,0,36022930
(주)에스앤에스텍,101490,2011/12,0,51020273,0,50118523
(주)에스앤에스텍,101490,2012/12,0,51816919,0,46495754
(주)에스앤에스텍,101490,2013/12,0,68041854,0,46930528
(주)에스앤에스텍,101490,2014/12,0,45730574,0,44426846
(주)에스앤에스텍,101490,2015/12,,,0,51210649
(주)에스앤에스텍,101490,2016/12,,,0,54012868
(주)에스앤에스텍,101490,2017/12,,,0,53899317
(주)에스앤에스텍,101490,2018/12,,,0,61016170
(주)에스앤에스텍,101490,2019/12,,,0,84466768
(주)에스에너지,095910,2011/12,0,195326879,0,204240500
(주)에스에너지,095910,2012/12,0,225361171,0,204481287
(주)에스에너지,095910,2013/12,0,268744747,0,258533769
(주)에스에너지,095910,2014/12,0,273413971,0,260301003
(주)에스에너지,095910,2015/12,0,313049193,0,299268140
(주)에스에너지,095910,2016/12,0,304638920,0,281185930
(주)에스에너지,095910,2017/12,0,231105250,0,198474507
(주)에스에너지,095910,2018/12,0,165548046,0,105828779
(주)에스에너지,095910,2019/12,0,216932737,0,153975497
(주)에스에스알,275630,2018/12,,,0,12067624
(주)에스에스알,275630,2019/12,,,0,12954946
(주)에스에이엠티,031330,2011/12,0,969528355,0,969646753
(주)에스에이엠티,031330,2012/12,0,1024177007,0,1024177007
(주)에스에이엠티,031330,2013/12,0,1022798914,0,1022798914
(주)에스에이엠티,031330,2014/12,0,983166045,0,983166045
(주)에스에이엠티,031330,2015/12,0,1059342878,0,1059342878
(주)에스에이엠티,031330,2016/12,0,1063479333,0,1063479333
(주)에스에이엠티,031330,2017/12,0,1212024348,0,1212024348
(주)에스에이엠티,031330,2018/12,0,1176014835,0,1176014835
(주)에스에이엠티,031330,2019/12,0,1213833610,0,1213833610
(주)에스에이티,060540,2011/12,0,31641818,0,5802944
(주)에스에이티,060540,2012/12,0,16595080,0,3745287
(주)에스에이티,060540,2013/12,0,7626719,0,6726197
(주)에스에이티,060540,2014/12,0,16795970,0,16443144
(주)에스에이티,060540,2015/12,0,38862501,0,20376179
(주)에스에이티,060540,2016/12,0,84693323,0,29815304
(주)에스에이티,060540,2017/12,0,97309966,0,43531527
(주)에스에이티,060540,2018/12,0,133941225,0,17761011
(주)에스에이티,060540,2019/12,0,140167604,0,20271145
(주)에스에프에이,056190,2011/12,0,781451480,0,753373519
(주)에스에프에이,056190,2012/12,0,507482440,0,480891735
(주)에스에프에이,056190,2013/12,0,478500787,0,450831580
(주)에스에프에이,056190,2014/12,0,415136598,0,378490183
(주)에스에프에이,056190,2015/12,0,526063549,0,496565363
(주)에스에프에이,056190,2016/12,0,1319748301,0,849971815
(주)에스에프에이,056190,2017/12,0,1920384917,0,1313864576
(주)에스에프에이,056190,2018/12,0,1560055023,0,944309684
(주)에스에프에이,056190,2019/12,0,1577746351,0,860849403
(주)에스에프에이반도체,036540,2011/12,0,463505699,0,422532647
(주)에스에프에이반도체,036540,2012/12,0,537854912,0,388469613
(주)에스에프에이반도체,036540,2013/12,0,540775785,0,326951166
(주)에스에프에이반도체,036540,2014/12,0,550931474,0,335631204
(주)에스에프에이반도체,036540,2015/12,0,516477480,0,326941822
(주)에스에프에이반도체,036540,2016/12,0,429214599,0,269659372
(주)에스에프에이반도체,036540,2017/12,0,449558231,0,293000759
(주)에스에프에이반도체,036540,2018/12,0,457853090,0,296190099
(주)에스에프에이반도체,036540,2019/12,0,588938238,0,461843674
(주)에스엘바이오닉스,214310,2015/12,0,57249639,0,57249639
(주)에스엘바이오닉스,214310,2016/12,0,59330985,0,59174840
(주)에스엘바이오닉스,214310,2017/12,0,48020218,0,47652516
(주)에스엘바이오닉스,214310,2018/12,0,32126457,0,31686653
(주)에스엘바이오닉스,214310,2019/12,0,24150312,0,24150312
(주)에스엠라이프디자인그룹,063440,2011/12,,,0,21201500
(주)에스엠라이프디자인그룹,063440,2012/12,,,0,17340050
(주)에스엠라이프디자인그룹,063440,2013/12,0,15527152,0,14816806
(주)에스엠라이프디자인그룹,063440,2014/12,0,22980973,0,17801643
(주)에스엠라이프디자인그룹,063440,2015/12,0,16460156,0,11202926
(주)에스엠라이프디자인그룹,063440,2016/12,0,11371357,0,11371357
(주)에스엠라이프디자인그룹,063440,2017/12,0,33280384,0,31503168
(주)에스엠라이프디자인그룹,063440,2018/12,0,20031354,0,20031354
(주)에스엠라이프디자인그룹,063440,2019/12,0,36981225,0,33325088
(주)에스엠벡셀,010580,2011/12,,,0,95831997
(주)에스엠벡셀,010580,2012/12,,,0,88689945
(주)에스엠벡셀,010580,2013/12,,,0,91201607
(주)에스엠벡셀,010580,2014/12,,,0,92396215
(주)에스엠벡셀,010580,2015/12,,,0,87071516
(주)에스엠벡셀,010580,2016/12,,,0,77234738
(주)에스엠벡셀,010580,2017/12,,,0,72104140
(주)에스엠벡셀,010580,2018/12,,,0,79623082
(주)에스엠벡셀,010580,2019/12,,,0,78268988
(주)에스엠엔터테인먼트,041510,2011/12,0,143002535,0,109936174
(주)에스엠엔터테인먼트,041510,2012/12,0,241325968,0,168560156
(주)에스엠엔터테인먼트,041510,2013/12,0,268700179,0,164258711
(주)에스엠엔터테인먼트,041510,2014/12,0,286980060,0,169480324
(주)에스엠엔터테인먼트,041510,2015/12,0,325439247,0,195445281
(주)에스엠엔터테인먼트,041510,2016/12,0,349870229,0,202127701
(주)에스엠엔터테인먼트,041510,2017/12,0,365386504,0,216128551
(주)에스엠엔터테인먼트,041510,2018/12,0,612227479,0,281638319
(주)에스엠엔터테인먼트,041510,2019/12,0,657825612,0,307504375
(주)에스엠컬처앤콘텐츠,048550,2011/12,0,16312677,0,12402856
(주)에스엠컬처앤콘텐츠,048550,2012/12,0,19551687,0,16582761
(주)에스엠컬처앤콘텐츠,048550,2013/12,0,57588578,0,54648483
(주)에스엠컬처앤콘텐츠,048550,2014/12,0,62680400,0,60616267
(주)에스엠컬처앤콘텐츠,048550,2015/12,0,75502152,0,75189434
(주)에스엠컬처앤콘텐츠,048550,2016/12,0,95394112,0,90041933
(주)에스엠컬처앤콘텐츠,048550,2017/12,0,88565311,0,50524355
(주)에스엠컬처앤콘텐츠,048550,2018/12,0,197029802,0,196445244
(주)에스엠컬처앤콘텐츠,048550,2019/12,0,166658489,0,165431176
(주)에스엠코어,007820,2011/12,0,67223777,0,66962474
(주)에스엠코어,007820,2012/12,0,78316804,0,78178950
(주)에스엠코어,007820,2013/12,0,76007199,0,75945857
(주)에스엠코어,007820,2014/12,0,91959384,0,91750092
(주)에스엠코어,007820,2015/12,0,73298444,0,73417749
(주)에스엠코어,007820,2016/12,0,50388628,0,48819058
(주)에스엠코어,007820,2017/12,0,72414808,0,71252475
(주)에스엠코어,007820,2018/12,0,93475185,0,88696371
(주)에스엠코어,007820,2019/12,0,128073312,0,128057986
(주)에스원,012750,2011/12,0,1026118270,0,953611461
(주)에스원,012750,2012/12,0,1096463350,0,1006607796
(주)에스원,012750,2013/12,0,1274104352,0,1160082357
(주)에스원,012750,2014/12,0,1718331685,0,1619767068
(주)에스원,012750,2015/12,0,1799570545,0,1788781585
(주)에스원,012750,2016/12,0,1830176817,0,1818302083
(주)에스원,012750,2017/12,0,1942266128,0,1929985702
(주)에스원,012750,2018/12,0,2018339271,0,1998320018
(주)에스원,012750,2019/12,0,2151521516,0,2120328700
(주)에스제이그룹,306040,2019/12,0,109494821,0,100118312
(주)에스제이엠,123700,2011/12,0,176464054,0,100009602
(주)에스제이엠,123700,2012/12,0,187307251,0,109952522
(주)에스제이엠,123700,2013/12,0,183092244,0,108128207
(주)에스제이엠,123700,2014/12,0,157096646,0,84073321
(주)에스제이엠,123700,2015/12,0,180300135,0,96585651
(주)에스제이엠,123700,2016/12,0,176789058,0,97244014
(주)에스제이엠,123700,2017/12,0,163096255,0,83185009
(주)에스제이엠,123700,2018/12,0,155259475,0,70952383
(주)에스제이엠,123700,2019/12,0,157732122,0,68854326
(주)에스제이엠홀딩스,025530,2011/12,0,177303373,0,7205862
(주)에스제이엠홀딩스,025530,2012/12,0,189997621,0,1596656
(주)에스제이엠홀딩스,025530,2013/12,0,186255266,0,844632
(주)에스제이엠홀딩스,025530,2014/12,0,161934964,0,8784849
(주)에스제이엠홀딩스,025530,2015/12,0,185141914,0,12294306
(주)에스제이엠홀딩스,025530,2016/12,0,181367297,0,9830720
(주)에스제이엠홀딩스,025530,2017/12,0,169845355,0,6477991
(주)에스제이엠홀딩스,025530,2018/12,0,160740722,0,5326690
(주)에스제이엠홀딩스,025530,2019/12,0,160751444,0,6051434
(주)에스지글로벌,001380,2011/12,0,90556204,0,64498415
(주)에스지글로벌,001380,2012/12,0,114473043,0,93146399
(주)에스지글로벌,001380,2013/12,0,136699203,0,114461549
(주)에스지글로벌,001380,2014/12,0,120977926,0,99003342
(주)에스지글로벌,001380,2015/12,0,112358741,0,92274206
(주)에스지글로벌,001380,2016/12,0,141456442,0,119573193
(주)에스지글로벌,001380,2017/12,0,143292754,0,109536532
(주)에스지글로벌,001380,2018/12,0,134548200,0,98644770
(주)에스지글로벌,001380,2019/12,0,125797650,0,85883733
(주)에스지세계물산,004060,2011/12,0,342171589,0,341735550
(주)에스지세계물산,004060,2012/12,0,321841545,0,316301188
(주)에스지세계물산,004060,2013/12,0,313797490,0,312689450
(주)에스지세계물산,004060,2014/12,0,340410703,0,340528691
(주)에스지세계물산,004060,2015/12,0,317710618,0,315376986
(주)에스지세계물산,004060,2016/12,0,308617898,0,305134794
(주)에스지세계물산,004060,2017/12,0,285426943,0,257343342
(주)에스지세계물산,004060,2018/12,0,320202197,0,317555834
(주)에스지세계물산,004060,2019/12,0,312545170,0,309596142
(주)에스지엔지,040610,2011/12,0,931116544,0,45806440
(주)에스지엔지,040610,2012/12,0,955617969,0,45074616
(주)에스지엔지,040610,2013/12,0,1007026648,0,57135307
(주)에스지엔지,040610,2014/12,0,961587982,0,54869906
(주)에스지엔지,040610,2015/12,0,913193255,0,48118092
(주)에스지엔지,040610,2016/12,0,1199996426,0,48507191
(주)에스지엔지,040610,2017/12,0,1217586997,0,55141217
(주)에스지엔지,040610,2018/12,0,1088824262,0,56385942
(주)에스지엔지,040610,2019/12,0,938887548,0,51882904
(주)에스코넥,096630,2011/12,0,140355090,0,113104552
(주)에스코넥,096630,2012/12,0,216241217,0,170145395
(주)에스코넥,096630,2013/12,0,315858419,0,226562155
(주)에스코넥,096630,2014/12,0,280173771,0,181936377
(주)에스코넥,096630,2015/12,0,307564793,0,200785557
(주)에스코넥,096630,2016/12,0,334554748,0,190637159
(주)에스코넥,096630,2017/12,0,365629927,0,129165691
(주)에스코넥,096630,2018/12,0,367055024,0,115657190
(주)에스코넥,096630,2019/12,0,254480908,0,56377902
(주)에스텍파마,041910,2011/12,,,0,56025831
(주)에스텍파마,041910,2012/12,,,0,58619805
(주)에스텍파마,041910,2013/12,0,42247214,0,42247214
(주)에스텍파마,041910,2014/12,0,44214723,0,44214723
(주)에스텍파마,041910,2015/12,0,45065875,0,45065875
(주)에스텍파마,041910,2016/12,0,43397040,0,43385843
(주)에스텍파마,041910,2017/12,0,38213541,0,38174581
(주)에스텍파마,041910,2018/12,0,40335857,0,40330037
(주)에스텍파마,041910,2019/12,0,46489682,0,46489682
(주)에스티아이,039440,2011/12,0,92705960,0,92479372
(주)에스티아이,039440,2012/12,0,72033627,0,70873400
(주)에스티아이,039440,2013/12,0,99700888,0,97357721
(주)에스티아이,039440,2014/12,0,121153111,0,118469412
(주)에스티아이,039440,2015/12,0,125514037,0,123687218
(주)에스티아이,039440,2016/12,0,180384449,0,177369440
(주)에스티아이,039440,2017/12,0,287012566,0,282967159
(주)에스티아이,039440,2018/12,0,286609574,0,276027718
(주)에스티아이,039440,2019/12,0,318857509,0,293268494
(주)에스티오,098660,2011/12,0,99990813,0,95550369
(주)에스티오,098660,2012/12,0,95471692,0,91421491
(주)에스티오,098660,2013/12,0,86125658,0,83613737
(주)에스티오,098660,2014/12,0,93693229,0,92034225
