회사명,거래소코드,회계년도,매출액(IFRS연결),부채(IFRS연결),매출액(IFRS개별),부채(IFRS개별)
(주)케이이씨,92220,Dec-17,237212116,137201102,227747482,145730932
(주)케이이씨,92220,Dec-18,217374591,125768863,206654429,141162837
(주)케이이씨,92220,Dec-19,201729382,120251347,192085842,148834085
(주)케이지모빌리언스,46440,Dec-11,82388498,92864008,82388498,66189125
(주)케이지모빌리언스,46440,Dec-12,95032451,164406523,95032451,138770073
(주)케이지모빌리언스,46440,Dec-13,118648067,168843613,118648067,139651397
(주)케이지모빌리언스,46440,Dec-14,,,148373063,188396566
(주)케이지모빌리언스,46440,Dec-15,,,172894261,247116188
(주)케이지모빌리언스,46440,Dec-16,136687237,231669045,136685112,231587999
(주)케이지모빌리언스,46440,Dec-17,170595514,245652310,132514301,174779165
(주)케이지모빌리언스,46440,Dec-18,202941577,250062038,135076195,171928285
(주)케이지모빌리언스,46440,Dec-19,192191691,213233471,125600384,162854001
(주)케이지이니시스,35600,Dec-11,181404315,92396828,180086709,89717259
(주)케이지이니시스,35600,Dec-12,,,219431246,94071510
(주)케이지이니시스,35600,Dec-13,415769259,309926361,267621961,127985455
(주)케이지이니시스,35600,Dec-14,547791153,327480383,298475585,145751670
(주)케이지이니시스,35600,Dec-15,696865682,386146371,306753676,130147614
(주)케이지이니시스,35600,Dec-16,701048399,478506180,338859889,199744870
(주)케이지이니시스,35600,Dec-17,758453344,616540246,443489751,290303320
(주)케이지이니시스,35600,Dec-18,924624291,593991340,483480981,275701867
(주)케이지이니시스,35600,Dec-19,956102654,897284369,481270151,350115895
(주)케이티,30200,Dec-11,21990051000,19547600000,20166817000,14719674000
(주)케이티,30200,Dec-12,23790359000,21314987000,18863237000,14637581000
(주)케이티,30200,Dec-13,23810599000,21981623000,17937079000,14649837000
(주)케이티,30200,Dec-14,23421673000,21985214000,17435803000,15314442000
(주)케이티,30200,Dec-15,22281221000,17175720000,16942357000,13838539000
(주)케이티,30200,Dec-16,22743665000,17792954000,17028868000,13615818000
(주)케이티,30200,Dec-17,23387267000,16504252000,17341316000,12023845000
(주)케이티,30200,Dec-18,23460143000,17457550000,17356537000,13299178000
(주)케이티,30200,Dec-19,24342064000,18874339000,18204751000,14837153000
(주)케이티서브마린,60370,Dec-11,,,111453207,48004272
(주)케이티서브마린,60370,Dec-12,,,68900018,25036949
(주)케이티서브마린,60370,Dec-13,,,82640020,27448621
(주)케이티서브마린,60370,Dec-14,,,76652943,16455081
(주)케이티서브마린,60370,Dec-15,,,66418207,63518025
(주)케이티서브마린,60370,Dec-16,,,83959506,55572675
(주)케이티서브마린,60370,Dec-17,,,73738393,34056032
(주)케이티서브마린,60370,Dec-18,,,61278284,27530442
(주)케이티서브마린,60370,Dec-19,,,55167641,18451814
(주)케이티스카이라이프,53210,Dec-11,476053233,245117428,464375704,232783231
(주)케이티스카이라이프,53210,Dec-12,566456120,288422585,551270456,275270128
(주)케이티스카이라이프,53210,Dec-13,623394599,282861240,600302209,267302752
(주)케이티스카이라이프,53210,Dec-14,652787112,246326480,622800455,234605046
(주)케이티스카이라이프,53210,Dec-15,660956583,217850325,626397946,204476496
(주)케이티스카이라이프,53210,Dec-16,665053007,231452006,625125897,219902188
(주)케이티스카이라이프,53210,Dec-17,685821509,210550142,646816149,198632750
(주)케이티스카이라이프,53210,Dec-18,690820836,149840554,657494816,138881936
(주)케이티스카이라이프,53210,Dec-19,694637003,142838693,658296891,128059324
(주)케이티씨에스,58850,Dec-11,,,380506038,54750784
(주)케이티씨에스,58850,Dec-12,,,384172317,58487573
(주)케이티씨에스,58850,Dec-13,,,396223232,57237036
(주)케이티씨에스,58850,Dec-14,594727818,156212259,438037867,59788219
(주)케이티씨에스,58850,Dec-15,1065846503,194366742,481741429,64980958
(주)케이티씨에스,58850,Dec-16,953674070,166641932,458278860,61827911
(주)케이티씨에스,58850,Dec-17,967759848,188764072,468806488,63262136
(주)케이티씨에스,58850,Dec-18,1016085167,188561033,529392970,78835052
(주)케이티씨에스,58850,Dec-19,944861713,213983163,534472629,136585847
(주)케이티아이에스,58860,Dec-11,,,373403318,52500427
(주)케이티아이에스,58860,Dec-12,,,388426804,53165670
(주)케이티아이에스,58860,Dec-13,,,387720013,49975254
(주)케이티아이에스,58860,Dec-14,,,450663134,68259629
(주)케이티아이에스,58860,Dec-15,,,461098334,55486015
(주)케이티아이에스,58860,Dec-16,,,436729584,64101282
(주)케이티아이에스,58860,Dec-17,,,438130711,62569689
(주)케이티아이에스,58860,Dec-18,,,450826031,68996317
(주)케이티아이에스,58860,Dec-19,,,451026613,143550655
(주)케이티알파,36030,Dec-11,463031685,69376442,130723222,31343038
(주)케이티알파,36030,Dec-12,443430601,79511369,126939445,31641852
(주)케이티알파,36030,Dec-13,579987227,102644201,130337273,32221669
(주)케이티알파,36030,Dec-14,,,136077573,31429055
(주)케이티알파,36030,Dec-15,,,160544616,33937688
(주)케이티알파,36030,Dec-16,,,198739475,46940735
(주)케이티알파,36030,Dec-17,,,227631252,52942956
(주)케이티알파,36030,Dec-18,,,278887617,65879153
(주)케이티알파,36030,Dec-19,,,322320928,74768524
(주)케이티앤지,33780,Dec-11,3722965820,1309086696,2490830816,882037909
(주)케이티앤지,33780,Dec-12,3911818275,1558557728,2616190249,1039112546
(주)케이티앤지,33780,Dec-13,3782629860,1678463451,2510632525,1074647861
(주)케이티앤지,33780,Dec-14,4101425018,1663989141,2763666783,962431800
(주)케이티앤지,33780,Dec-15,4134035080,2351662594,2821671433,1553788935
(주)케이티앤지,33780,Dec-16,4468855746,2675026654,2968174762,1899168902
(주)케이티앤지,33780,Dec-17,4667193482,2160131492,3000087863,1536861148
(주)케이티앤지,33780,Dec-18,4471515592,2029666601,2624616093,1364694341
(주)케이티앤지,33780,Dec-19,4963202297,2012853968,2942618858,1332693987
(주)케이프,64820,Dec-11,,,36596504,69137578
(주)케이프,64820,Dec-12,25761770,79558177,25543690,79398437
(주)케이프,64820,Dec-13,18065990,105114001,17497020,97139481
(주)케이프,64820,Dec-14,22434042,68636248,21522026,68112084
(주)케이프,64820,Dec-15,19294891,66400640,18685951,66079034
(주)케이프,64820,Dec-16,122114121,1307882780,22656003,89605929
(주)케이프,64820,Dec-17,230559392,1151566672,22104069,77690008
(주)케이프,64820,Dec-18,254635658,2036461201,28790269,76877350
(주)케이프,64820,Dec-19,351484046,1757161258,39001401,70698657
(주)케이피에스,256940,Dec-17,,,24042883,6753338
(주)케이피에스,256940,Dec-18,40627706,7315061,40627706,7316173
(주)케이피에스,256940,Dec-19,14191010,8352894,14191010,8366490
(주)케이피에프,24880,Dec-11,281117065,131713848,247332110,117179969
(주)케이피에프,24880,Dec-12,308344030,184221654,277566720,158043523
(주)케이피에프,24880,Dec-13,340776901,223596064,283984138,196711438
(주)케이피에프,24880,Dec-14,313687726,242751607,279601598,188226370
(주)케이피에프,24880,Dec-15,329085096,253678284,279540742,196084610
(주)케이피에프,24880,Dec-16,340186800,263748393,268991913,189838605
(주)케이피에프,24880,Dec-17,365411324,279529379,274970804,193815470
(주)케이피에프,24880,Dec-18,375029991,260219872,269881295,177187553
(주)케이피에프,24880,Dec-19,376261557,253966721,274798671,176208520
(주)케이피엠테크,42040,Dec-11,75514436,70289128,75930193,58604244
(주)케이피엠테크,42040,Dec-12,85417091,84648375,49027935,61997742
(주)케이피엠테크,42040,Dec-13,20869190,35008269,20917393,34071304
(주)케이피엠테크,42040,Dec-14,39124781,43901619,39989666,43213028
(주)케이피엠테크,42040,Dec-15,48058393,27137524,49097899,26997874
(주)케이피엠테크,42040,Dec-16,21916246,36899444,22924013,36365883
(주)케이피엠테크,42040,Dec-17,29040534,45276677,29986004,45152180
(주)케이피엠테크,42040,Dec-18,29535233,62398882,31397318,32901923
(주)케이피엠테크,42040,Dec-19,17724886,55290682,17385217,35202259
(주)케이피티유,54410,Dec-11,16000643,23159833,16000643,20132586
(주)케이피티유,54410,Dec-12,16988809,28804274,16988809,24967768
(주)케이피티유,54410,Dec-13,,,22047381,31999077
(주)케이피티유,54410,Dec-14,,,20172039,35762053
(주)케이피티유,54410,Dec-15,,,22419174,31374769
(주)케이피티유,54410,Dec-16,,,21301367,31079897
(주)케이피티유,54410,Dec-17,26423859,36215996,24860037,33559151
(주)케이피티유,54410,Dec-18,25144665,33388884,23757498,33388884
(주)케이피티유,54410,Dec-19,,,24269610,29344083
(주)케일럼,258610,Dec-17,,,24015544,18962826
(주)케일럼,258610,Dec-18,23521557,29148016,23521557,28983566
(주)케일럼,258610,Dec-19,20471120,15522761,20471120,15522761
(주)켐온,217600,Dec-15,,,,
(주)켐온,217600,Dec-16,,,,
(주)켐온,217600,Dec-17,,,15549166,6318515
(주)켐온,217600,Dec-18,,,19450820,8421136
(주)켐온,217600,Dec-19,,,20914334,7500463
(주)켐트로닉스,89010,Dec-11,236418100,118451234,225962461,102964279
(주)켐트로닉스,89010,Dec-12,249814454,107943424,232682725,93233745
(주)켐트로닉스,89010,Dec-13,314826741,125051800,292718336,99026750
(주)켐트로닉스,89010,Dec-14,278686699,137320106,255967546,114693954
(주)켐트로닉스,89010,Dec-15,265622473,155740156,253978692,123136799
(주)켐트로닉스,89010,Dec-16,246122176,148993977,210147887,109749614
(주)켐트로닉스,89010,Dec-17,292775238,145534032,220133828,110361957
(주)켐트로닉스,89010,Dec-18,337353792,152814132,236207391,116463657
(주)켐트로닉스,89010,Dec-19,403474312,194730980,247394020,133813405
(주)켐트로스,220260,Dec-15,,,,
(주)켐트로스,220260,Dec-16,,,,
(주)켐트로스,220260,Dec-17,,,43454513,21398056
(주)켐트로스,220260,Dec-18,,,44434675,29166164
(주)켐트로스,220260,Dec-19,,,43771231,23522582
(주)코다코,46070,Dec-11,,,186944176,129569983
(주)코다코,46070,Dec-12,,,203596639,141636807
(주)코다코,46070,Dec-13,224973669,191139944,218178525,171230921
(주)코다코,46070,Dec-14,242111802,216889847,234407456,194454629
(주)코다코,46070,Dec-15,265056276,233511960,258851751,219594658
(주)코다코,46070,Dec-16,286354375,270944851,279122144,221914642
(주)코다코,46070,Dec-17,267845912,305971891,278087301,260339665
(주)코다코,46070,Dec-18,258632562,304943084,251895555,252743691
(주)코다코,46070,Dec-19,223364645,299787531,220350350,250285596
(주)코데즈컴바인,47770,Dec-11,222266382,129178023,203046047,127502617
(주)코데즈컴바인,47770,Dec-12,199637681,127625887,189107083,125253113
(주)코데즈컴바인,47770,Dec-13,151340518,104018955,142737969,100795299
(주)코데즈컴바인,47770,Dec-14,103195043,65763774,96755819,63537407
(주)코데즈컴바인,47770,Dec-15,17642711,7050026,17260722,5363599
(주)코데즈컴바인,47770,Dec-16,16337467,5139683,16337467,3641009
(주)코데즈컴바인,47770,Dec-17,21234364,5105928,21234364,3962016
(주)코데즈컴바인,47770,Dec-18,29343056,28936633,27947604,3879199
(주)코데즈컴바인,47770,Dec-19,35815190,29236895,33826223,5383152
(주)코디,80530,Dec-11,,,24952010,18442494
(주)코디,80530,Dec-12,39147750,35453817,15916206,23968763
(주)코디,80530,Dec-13,43944030,44750870,18476452,27288432
(주)코디,80530,Dec-14,53717688,36884136,15624306,15259832
(주)코디,80530,Dec-15,54946269,23382399,8189948,15197201
(주)코디,80530,Dec-16,8087303,38360009,8005552,36871628
(주)코디,80530,Dec-17,12264264,19649383,12025946,18745861
(주)코디,80530,Dec-18,20265908,50056249,14460587,44562451
(주)코디,80530,Dec-19,49308692,48078062,27937167,41110289
(주)코디엠,224060,Dec-15,,,46652166,7800070
(주)코디엠,224060,Dec-16,44257148,52299836,44087609,50733336
(주)코디엠,224060,Dec-17,73499954,5669069,68893805,5453682
(주)코디엠,224060,Dec-18,36581926,37500205,33229693,36775514
(주)코디엠,224060,Dec-19,11785340,51419286,10994170,41108266
(주)코렌텍,104540,Dec-13,28262583,15743893,26816847,15505259
(주)코렌텍,104540,Dec-14,26582778,22208943,25057681,21921265
(주)코렌텍,104540,Dec-15,30346648,15251000,28022669,14928795
(주)코렌텍,104540,Dec-16,35974058,35311977,33128629,34956905
(주)코렌텍,104540,Dec-17,37848863,46257823,34489999,45989337
(주)코렌텍,104540,Dec-18,33405771,40173971,33162333,38955363
(주)코렌텍,104540,Dec-19,40189165,32839667,40160881,32468000
(주)코리아나화장품,27050,Dec-11,105626347,54318231,98241147,50201052
(주)코리아나화장품,27050,Dec-12,97725699,24777163,91874297,21076645
(주)코리아나화장품,27050,Dec-13,95705637,40731514,90802891,36596495
(주)코리아나화장품,27050,Dec-14,101113985,48495767,95875695,45137659
(주)코리아나화장품,27050,Dec-15,136517442,42526552,132265577,40791101
(주)코리아나화장품,27050,Dec-16,124019612,37551792,117715807,35332189
(주)코리아나화장품,27050,Dec-17,111708970,43685013,104418987,40494278
(주)코리아나화장품,27050,Dec-18,115727727,44979585,103382174,41535557
(주)코리아나화장품,27050,Dec-19,117202282,44749774,104498899,40597940
(주)코리아센터,290510,Dec-19,251498425,146722499,60654091,102386540
(주)코리아써키트,7810,Dec-11,402015466,171324419,348086886,150839707
(주)코리아써키트,7810,Dec-12,519497206,175570963,439777883,147159553
(주)코리아써키트,7810,Dec-13,547056321,155149498,461211813,126560554
(주)코리아써키트,7810,Dec-14,553161676,145144841,446627051,112588316
(주)코리아써키트,7810,Dec-15,564337230,128220379,479113668,109799806
(주)코리아써키트,7810,Dec-16,545300471,129598504,473115281,119401157
(주)코리아써키트,7810,Dec-17,591598882,141131955,520449531,128773773
(주)코리아써키트,7810,Dec-18,535824715,112712773,470282408,97782120
(주)코리아써키트,7810,Dec-19,543423599,87628192,464928460,75360629
(주)코리아에스이,101670,Dec-11,,,17043512,3679075
(주)코리아에스이,101670,Dec-12,,,15021697,3501649
(주)코리아에스이,101670,Dec-13,,,15303457,3201583
(주)코리아에스이,101670,Dec-14,,,10057353,2742370
(주)코리아에스이,101670,Dec-15,,,13625089,2799415
(주)코리아에스이,101670,Dec-16,,,14685102,2443804
(주)코리아에스이,101670,Dec-17,15575053,3524269,13030513,3208450
(주)코리아에스이,101670,Dec-18,14292442,4067281,11525626,3774608
(주)코리아에스이,101670,Dec-19,13269092,2976413,11770769,2665093
(주)코맥스,36690,Dec-11,97232046,54511830,92576852,52148853
(주)코맥스,36690,Dec-12,88535834,42647951,88318606,42130297
(주)코맥스,36690,Dec-13,101190432,42523010,100650673,41830519
(주)코맥스,36690,Dec-14,109601468,41537341,108511513,43112856
(주)코맥스,36690,Dec-15,114259254,39870836,114588992,42926839
(주)코맥스,36690,Dec-16,131799755,39501174,130828797,43632738
(주)코맥스,36690,Dec-17,140191670,41159175,140251626,41651472
(주)코맥스,36690,Dec-18,144404504,39156977,143251522,38611553
(주)코맥스,36690,Dec-19,143101259,40563571,141560724,40934694
(주)코메론,49430,Dec-11,71184833,19592708,41509338,11627050
(주)코메론,49430,Dec-12,64721357,18042938,40747857,11912633
(주)코메론,49430,Dec-13,57260368,19761152,44168185,13657862
(주)코메론,49430,Dec-14,62019224,21317128,49206110,14868806
(주)코메론,49430,Dec-15,67912627,15921311,51961667,8609500
(주)코메론,49430,Dec-16,68905533,24206126,57587894,18492972
(주)코메론,49430,Dec-17,68450794,19797151,57281934,14604499
(주)코메론,49430,Dec-18,68746431,14120773,56263805,8567639
(주)코메론,49430,Dec-19,66630535,13299002,53170157,7453395
(주)코미코,183300,Dec-17,125056374,49106751,67620643,37650694
(주)코미코,183300,Dec-18,166567372,133038229,92016326,86794250
(주)코미코,183300,Dec-19,173461446,169946006,86295619,91229448
(주)코미팜,41960,Dec-11,20300520,24881315,18579560,24830777
(주)코미팜,41960,Dec-12,22110189,36412446,20984014,35911688
(주)코미팜,41960,Dec-13,26464655,64076821,25848107,64083396
(주)코미팜,41960,Dec-14,34454104,71238938,34454104,71063288
(주)코미팜,41960,Dec-15,36405104,57259368,36405104,57076631
(주)코미팜,41960,Dec-16,37636362,50542294,37636362,50233734
(주)코미팜,41960,Dec-17,36641053,41964048,35612736,41458196
(주)코미팜,41960,Dec-18,34994051,41916874,34994051,41696512
(주)코미팜,41960,Dec-19,35489960,49478644,36290780,48913450
(주)코세스,89890,Dec-11,,,73348583,33510566
(주)코세스,89890,Dec-12,,,76703224,20931574
(주)코세스,89890,Dec-13,,,33924903,30836650
(주)코세스,89890,Dec-14,,,36893090,36960269
(주)코세스,89890,Dec-15,,,43068850,32442333
(주)코세스,89890,Dec-16,,,27874008,23054282
(주)코세스,89890,Dec-17,,,40922185,18599261
(주)코세스,89890,Dec-18,,,65510151,37245641
(주)코세스,89890,Dec-19,,,65578193,26911910
(주)코센,9730,Dec-11,,,71831910,32521930
(주)코센,9730,Dec-12,,,57546398,35320938
(주)코센,9730,Dec-13,,,54813931,35508025
(주)코센,9730,Dec-14,60619827,40391105,60619827,40598022
(주)코센,9730,Dec-15,57840688,34404035,57840688,33436861
(주)코센,9730,Dec-16,53942891,36250225,53942891,35845118
(주)코센,9730,Dec-17,57272647,27901939,57272647,27896772
(주)코센,9730,Dec-18,54690486,33432157,54690486,33426980
(주)코센,9730,Dec-19,58286145,80999697,54358101,76680760
