회사명,거래소코드,회계년도,부가가치(IFRS연결),인건비(IFRS연결),부가가치(IFRS개별),인건비(IFRS개별)
(주)케이에이치필룩스,33180,Dec-12,18314.09,10344.18,7860.91,5204.94
(주)케이에이치필룩스,33180,Dec-13,29234.39,20006.46,8705.66,5124.39
(주)케이에이치필룩스,33180,Dec-14,33559.39,22745.15,7929.49,5219.34
(주)케이에이치필룩스,33180,Dec-15,31906.82,23780.15,10605.01,6727.47
(주)케이에이치필룩스,33180,Dec-16,36606.11,23330.05,12418.32,7619.04
(주)케이에이치필룩스,33180,Dec-17,37105.78,25069.25,15663.49,8195.23
(주)케이에이치필룩스,33180,Dec-18,22189.66,25458.18,9939.44,9607.26
(주)케이에이치필룩스,33180,Dec-19,26282.7,30138.88,4136.03,10515.99
(주)케이엑스이노베이션,122450,Dec-11,21853.73,4105.62,8216.6,0
(주)케이엑스이노베이션,122450,Dec-12,24090.91,6162.48,16887.11,4571.33
(주)케이엑스이노베이션,122450,Dec-13,45285.35,25807.09,12743.6,4942.54
(주)케이엑스이노베이션,122450,Dec-14,50738.21,28652.24,10761.82,5443.19
(주)케이엑스이노베이션,122450,Dec-15,54805.39,31035.37,21201.24,5577.44
(주)케이엑스이노베이션,122450,Dec-16,96547.83,40922.4,15070.11,5919.55
(주)케이엑스이노베이션,122450,Dec-17,110598.46,45972.33,26979.51,5797.29
(주)케이엑스이노베이션,122450,Dec-18,91754.58,42714.5,17963.69,5721.82
(주)케이엑스이노베이션,122450,Dec-19,124771.25,61295.87,18159.43,5795.61
(주)케이엑스하이텍,52900,Dec-11,11648.19,8613.84,11366.37,8589.97
(주)케이엑스하이텍,52900,Dec-12,8634.27,9312.83,11440.25,8490.57
(주)케이엑스하이텍,52900,Dec-13,12600.54,9706.49,-14631.44,9157.88
(주)케이엑스하이텍,52900,Dec-14,18443.25,10777.86,15378.81,10126.08
(주)케이엑스하이텍,52900,Dec-15,15244.73,11708.39,12161.06,10253.41
(주)케이엑스하이텍,52900,Dec-16,14194.84,9049.44,11904.57,7820.87
(주)케이엑스하이텍,52900,Dec-17,11097.65,8242.76,10023.71,6603.29
(주)케이엑스하이텍,52900,Dec-18,17197.1,10080.95,13092.8,7219.34
(주)케이엑스하이텍,52900,Dec-19,17481.93,10956.43,13503.92,8277.24
(주)케이엔더블유,105330,Dec-11,10528.48,6509.89,8951.56,5425.24
(주)케이엔더블유,105330,Dec-12,4576.74,5592.19,3018.72,4527.93
(주)케이엔더블유,105330,Dec-13,8846.84,7089.14,6230.63,5761.57
(주)케이엔더블유,105330,Dec-14,14119.2,7533.29,10039.18,6030.59
(주)케이엔더블유,105330,Dec-15,13834.56,9360.51,7243.06,5948.92
(주)케이엔더블유,105330,Dec-16,11423.23,8485.96,6158.62,4992.3
(주)케이엔더블유,105330,Dec-17,10215.44,9067.77,6547.6,4913.45
(주)케이엔더블유,105330,Dec-18,13886.92,10414.8,5400.39,5085.81
(주)케이엔더블유,105330,Dec-19,8641.38,8928.01,518.22,4392.5
(주)케이엔엔,58400,Dec-11,28904.76,17318.15,27786.22,16348.89
(주)케이엔엔,58400,Dec-12,54628.98,18054.97,53445.88,17077.22
(주)케이엔엔,58400,Dec-13,37185,18356.01,36110.99,17436.55
(주)케이엔엔,58400,Dec-14,28069.86,17574.39,27210.26,16618.17
(주)케이엔엔,58400,Dec-15,29866.08,18371.85,29098.19,17322.33
(주)케이엔엔,58400,Dec-16,31159.25,18724.89,29730.36,17443.34
(주)케이엔엔,58400,Dec-17,37539.62,22156.29,34761.45,19647.09
(주)케이엔엔,58400,Dec-18,33585.4,20413.5,29845.34,16976.78
(주)케이엔엔,58400,Dec-19,37519.32,24551.37,31213.84,18894.65
(주)케이엔제이,272110,Dec-19,15026.85,8471.71,14644.2,8406.01
(주)케이엘넷,39420,Dec-11,,,11037.74,7849.15
(주)케이엘넷,39420,Dec-12,,,9830.45,8371.77
(주)케이엘넷,39420,Dec-13,11419.33,8196.72,11419.33,8196.72
(주)케이엘넷,39420,Dec-14,13798.76,8809.64,13515.3,8695.51
(주)케이엘넷,39420,Dec-15,13814.7,8036.12,13843.86,8006.08
(주)케이엘넷,39420,Dec-16,12992.02,9088.09,12849.24,9016.88
(주)케이엘넷,39420,Dec-17,14535.57,9628.69,14498.14,9591.1
(주)케이엘넷,39420,Dec-18,16027.11,11968.89,14906.46,10601.91
(주)케이엘넷,39420,Dec-19,20416.36,13846.82,18149.19,11807.71
(주)케이엠,83550,Dec-11,23337.44,13586.1,16029.44,8507.65
(주)케이엠,83550,Dec-12,21603.38,13520.98,11969.13,8392.01
(주)케이엠,83550,Dec-13,26199.65,19646.81,18201.41,14567.29
(주)케이엠,83550,Dec-14,19582.81,13058.73,12817.9,8337.64
(주)케이엠,83550,Dec-15,24994.82,13767.53,14876.16,8954.44
(주)케이엠,83550,Dec-16,21663.46,13777.68,11717.26,8571.52
(주)케이엠,83550,Dec-17,22673.55,13939.89,12668.41,9979.31
(주)케이엠,83550,Dec-18,29750.72,20224.68,15231.06,11082.69
(주)케이엠,83550,Dec-19,34481.24,21513.32,19292.16,12285.98
(주)케이엠더블유,32500,Dec-11,23458.93,33723.42,15395.85,19341.91
(주)케이엠더블유,32500,Dec-12,104050.65,45912.79,67301.48,24011.55
(주)케이엠더블유,32500,Dec-13,119960.54,58611.81,73644.08,32022.11
(주)케이엠더블유,32500,Dec-14,74537.54,71120.57,42222.68,39400.58
(주)케이엠더블유,32500,Dec-15,45753.96,74905.56,17303.76,45854.64
(주)케이엠더블유,32500,Dec-16,67983.58,54156.71,54426.35,29906.28
(주)케이엠더블유,32500,Dec-17,58009.21,49119.32,24745.7,22091.3
(주)케이엠더블유,32500,Dec-18,37673.94,51239.86,-273.77,21491.18
(주)케이엠더블유,32500,Dec-19,201840.63,56071.23,156536.51,24183.14
(주)케이이씨,92220,Dec-11,68707.66,51491.17,33344.04,35090.48
(주)케이이씨,92220,Dec-12,37513.86,42358.86,-558.52,28233.4
(주)케이이씨,92220,Dec-13,72128.31,59620.55,46356.58,40553.62
(주)케이이씨,92220,Dec-14,79540.36,47172.77,69404.82,33400.7
(주)케이이씨,92220,Dec-15,71710.11,46905.09,49675.24,33955.1
(주)케이이씨,92220,Dec-16,71412.55,50720.86,51057.87,36795.65
(주)케이이씨,92220,Dec-17,69748.22,50421.48,46916.87,37671.67
(주)케이이씨,92220,Dec-18,68885.21,51955.98,48984.08,38273.37
(주)케이이씨,92220,Dec-19,46261.33,54069.06,27606.18,40615.77
(주)케이지모빌리언스,46440,Dec-11,19026.44,4532.33,18777.1,4532.33
(주)케이지모빌리언스,46440,Dec-12,27639.71,5570.41,27457.68,5570.41
(주)케이지모빌리언스,46440,Dec-13,19859.49,7837.39,25976.95,7837.39
(주)케이지모빌리언스,46440,Dec-14,,,31020.64,7348.01
(주)케이지모빌리언스,46440,Dec-15,,,20377.24,6712.72
(주)케이지모빌리언스,46440,Dec-16,28474.72,7083.35,28178.01,6927.84
(주)케이지모빌리언스,46440,Dec-17,45978.34,15169.34,32622.01,7087.34
(주)케이지모빌리언스,46440,Dec-18,41893.55,14717.24,26426.62,5807.34
(주)케이지모빌리언스,46440,Dec-19,62127.76,19977.24,40338.33,9281.23
(주)케이지이니시스,35600,Dec-11,31696.96,10713.24,26744.38,10546.41
(주)케이지이니시스,35600,Dec-12,,,36324.31,11666.88
(주)케이지이니시스,35600,Dec-13,49356.23,21072.42,34365.59,12636.93
(주)케이지이니시스,35600,Dec-14,61614.94,22598.74,41347.39,14626.66
(주)케이지이니시스,35600,Dec-15,48366.18,27013.69,42830.27,12489.33
(주)케이지이니시스,35600,Dec-16,55784.86,24588.04,20324.42,11867.47
(주)케이지이니시스,35600,Dec-17,112464.15,49059.62,-27126.13,13864.73
(주)케이지이니시스,35600,Dec-18,135996.62,65036.56,52560.98,13891.03
(주)케이지이니시스,35600,Dec-19,204059.55,67941.03,66197.12,13136.81
(주)케이티,30200,Dec-11,1928013,0,1988045,0
(주)케이티,30200,Dec-12,1692173,0,1427263,0
(주)케이티,30200,Dec-13,7881840,3288942,5924395,2557032
(주)케이티,30200,Dec-14,7629805,3999952,5569897,3124893
(주)케이티,30200,Dec-15,8404332,3303484,6842949,1936301
(주)케이티,30200,Dec-16,8882360,3477596,6762391,2022667
(주)케이티,30200,Dec-17,8707523,3568259,6447351,2066574
(주)케이티,30200,Dec-18,1142819,0,751736,0
(주)케이티,30200,Dec-19,9048522,3974233,6258754,2183230
(주)케이티서브마린,60370,Dec-11,,,25104.24,5800.64
(주)케이티서브마린,60370,Dec-12,,,25873.58,6480.53
(주)케이티서브마린,60370,Dec-13,,,34446.34,6743.17
(주)케이티서브마린,60370,Dec-14,,,34362.88,7065.13
(주)케이티서브마린,60370,Dec-15,,,27069.03,6642.79
(주)케이티서브마린,60370,Dec-16,,,29588.64,7176.06
(주)케이티서브마린,60370,Dec-17,,,32920.59,7882.37
(주)케이티서브마린,60370,Dec-18,,,19088.55,6792.2
(주)케이티서브마린,60370,Dec-19,,,23298.24,8563.06
(주)케이티스카이라이프,53210,Dec-11,36185.16,0,40547.65,0
(주)케이티스카이라이프,53210,Dec-12,70167.94,0,70240.01,0
(주)케이티스카이라이프,53210,Dec-13,215055.24,34237.38,198967.92,29543.47
(주)케이티스카이라이프,53210,Dec-14,205492.54,38918.69,185383.35,33966.77
(주)케이티스카이라이프,53210,Dec-15,247839.94,40503.69,220201.26,35119.58
(주)케이티스카이라이프,53210,Dec-16,239011.62,43086.2,206502.72,36937.4
(주)케이티스카이라이프,53210,Dec-17,233495.82,45955.14,201090.78,38992.65
(주)케이티스카이라이프,53210,Dec-18,232588.94,50186.79,199918.45,42508.03
(주)케이티스카이라이프,53210,Dec-19,217068.19,51645.13,179439.35,43563.97
(주)케이티씨에스,58850,Dec-11,,,277362.31,243491.44
(주)케이티씨에스,58850,Dec-12,,,20556.37,0
(주)케이티씨에스,58850,Dec-13,,,284857.67,255611.53
(주)케이티씨에스,58850,Dec-14,314647.96,269120.21,310439.07,267867.54
(주)케이티씨에스,58850,Dec-15,368374.33,313014.4,351370.34,304729.97
(주)케이티씨에스,58850,Dec-16,361031.71,307725.78,349194.99,298022.37
(주)케이티씨에스,58850,Dec-17,351845.42,300915.91,338538.96,290171.33
(주)케이티씨에스,58850,Dec-18,377892.44,329042.71,364042.33,317514.67
(주)케이티씨에스,58850,Dec-19,387275.37,343506.01,372977.64,331927.06
(주)케이티아이에스,58860,Dec-11,,,234122.01,194251.05
(주)케이티아이에스,58860,Dec-12,,,247789.8,211210.03
(주)케이티아이에스,58860,Dec-13,,,255872.38,224555.22
(주)케이티아이에스,58860,Dec-14,,,278121.93,232110.75
(주)케이티아이에스,58860,Dec-15,,,294106.31,240811.05
(주)케이티아이에스,58860,Dec-16,,,285437.52,234987.08
(주)케이티아이에스,58860,Dec-17,,,275246.61,228542.31
(주)케이티아이에스,58860,Dec-18,,,289340.66,243911.88
(주)케이티아이에스,58860,Dec-19,,,299738.54,259086.67
(주)케이티알파,36030,Dec-11,51659.94,36879.58,30709.73,30292.03
(주)케이티알파,36030,Dec-12,41349.47,33865.24,32578.58,28111.54
(주)케이티알파,36030,Dec-13,49512.53,32959.6,40636.7,26501.61
(주)케이티알파,36030,Dec-14,,,54600.56,24589.28
(주)케이티알파,36030,Dec-15,,,61044.78,26115.39
(주)케이티알파,36030,Dec-16,,,57487.12,30026.1
(주)케이티알파,36030,Dec-17,,,58413.62,32197.73
(주)케이티알파,36030,Dec-18,,,60988.82,35098.47
(주)케이티알파,36030,Dec-19,,,72007.86,40390.58
(주)케이티앤지,33780,Dec-11,1111452.36,0,925951.84,0
(주)케이티앤지,33780,Dec-12,1751731.96,606363,1475127.73,406438
(주)케이티앤지,33780,Dec-13,1629602.95,612254,1197791.3,395494
(주)케이티앤지,33780,Dec-14,1882963.27,628153,1527193.32,415593
(주)케이티앤지,33780,Dec-15,2209372.8,667611,1794548.27,446758
(주)케이티앤지,33780,Dec-16,2355831.77,681218,1895070.26,428999
(주)케이티앤지,33780,Dec-17,2193126.18,685036,1664871.24,427570
(주)케이티앤지,33780,Dec-18,2185943.41,742597,1610196.3,447898
(주)케이티앤지,33780,Dec-19,2362898.7,757354,1739901.14,450321
(주)케이프,64820,Dec-11,,,16800.35,6989.11
(주)케이프,64820,Dec-12,17532,8286.04,17571.43,7443.02
(주)케이프,64820,Dec-13,887.2,7370.51,2286.85,5984.63
(주)케이프,64820,Dec-14,11790.27,8117.73,9836.36,6608.13
(주)케이프,64820,Dec-15,8985.02,8185.67,6174.29,6968.41
(주)케이프,64820,Dec-16,45052.19,22260.83,19141.07,5607.84
(주)케이프,64820,Dec-17,63812.98,44777.13,12916.05,6313.2
(주)케이프,64820,Dec-18,63396.21,46280.25,12617.03,7969.27
(주)케이프,64820,Dec-19,74646.72,50226.06,19902.58,10106.8
(주)케이피에스,256940,Dec-17,,,6594.76,3048.33
(주)케이피에스,256940,Dec-18,15434.62,6667.87,15374.54,6624.58
(주)케이피에스,256940,Dec-19,7162.86,6604.83,6865.14,6276.22
(주)케이피에프,24880,Dec-11,43487.08,22522.49,37022.78,16675.95
(주)케이피에프,24880,Dec-12,44838.97,28128.21,41571.61,19609.65
(주)케이피에프,24880,Dec-13,52561.08,34539.18,37934.78,24108.65
(주)케이피에프,24880,Dec-14,35736.3,32302.85,23540.7,25680.95
(주)케이피에프,24880,Dec-15,71640.96,32734.45,54223.66,27142.75
(주)케이피에프,24880,Dec-16,58102.84,36204.24,69503.15,28420.67
(주)케이피에프,24880,Dec-17,70552.89,37158.83,50055.24,29750.4
(주)케이피에프,24880,Dec-18,70862.01,39616.5,52455.11,31121.95
(주)케이피에프,24880,Dec-19,71151.87,41262.36,54523.19,33205.81
(주)케이피엠테크,42040,Dec-11,4852.96,5096.02,4298.77,4926.36
(주)케이피엠테크,42040,Dec-12,-4096.77,8517.56,-9592.55,4374.48
(주)케이피엠테크,42040,Dec-13,-661.63,9189.3,-8059.51,3214.62
(주)케이피엠테크,42040,Dec-14,10506.29,3797.64,9957.53,3510.83
(주)케이피엠테크,42040,Dec-15,9358.8,4760.86,9187.78,4414.49
(주)케이피엠테크,42040,Dec-16,2803.41,4346.49,2190.75,4039.36
(주)케이피엠테크,42040,Dec-17,6606.37,5564.45,7887.59,5285.82
(주)케이피엠테크,42040,Dec-18,45338.35,4988.07,41798.62,4155.05
(주)케이피엠테크,42040,Dec-19,-25988,6229.64,-23603.67,3920.69
(주)케이피티유,54410,Dec-11,3461.86,2147.3,3536.52,2147.3
(주)케이피티유,54410,Dec-12,2228.99,2398.01,4285.14,2398.01
(주)케이피티유,54410,Dec-13,,,5211.96,3031.59
(주)케이피티유,54410,Dec-14,,,8384.87,3822.01
(주)케이피티유,54410,Dec-15,,,11754.58,4221.28
(주)케이피티유,54410,Dec-16,,,9568.7,4025.28
(주)케이피티유,54410,Dec-17,9417.77,3079.16,8754.58,3009.19
(주)케이피티유,54410,Dec-18,6457.53,2537.32,4756.46,2532.08
(주)케이피티유,54410,Dec-19,,,2851.19,2797.07
(주)케일럼,258610,Dec-17,,,3722.33,1765.14
(주)케일럼,258610,Dec-18,6776.55,1773.23,6859.02,1713.08
(주)케일럼,258610,Dec-19,2424.31,1828.59,2307.78,1811.05
(주)켐온,217600,Dec-15,,,,
(주)켐온,217600,Dec-16,,,,
(주)켐온,217600,Dec-17,,,6505.79,7423.63
(주)켐온,217600,Dec-18,,,11808.94,9461.65
(주)켐온,217600,Dec-19,,,13732.57,9939.76
(주)켐트로닉스,89010,Dec-11,35069.21,12286.36,27098.93,8753.96
(주)켐트로닉스,89010,Dec-12,45752.19,15773.7,39121.49,9783.33
(주)켐트로닉스,89010,Dec-13,60256.61,21554.96,52120.34,12446.59
(주)켐트로닉스,89010,Dec-14,32412.29,23105.94,17503.35,13611.88
(주)켐트로닉스,89010,Dec-15,22347.85,17969.67,16373.27,13267.69
(주)켐트로닉스,89010,Dec-16,30710.66,19929.01,23372.11,11757.18
(주)켐트로닉스,89010,Dec-17,21758.59,21018.5,7262.31,12412
(주)켐트로닉스,89010,Dec-18,43298.81,21959.88,30239.45,14238.83
(주)켐트로닉스,89010,Dec-19,73542.19,33294.16,32445.22,19440.68
(주)켐트로스,220260,Dec-15,,,,
(주)켐트로스,220260,Dec-16,,,,
(주)켐트로스,220260,Dec-17,,,8453.15,5201.6
(주)켐트로스,220260,Dec-18,,,14587.99,6647.04
(주)켐트로스,220260,Dec-19,,,9474.03,7978.13
(주)코다코,46070,Dec-11,,,31894.73,13139.81
(주)코다코,46070,Dec-12,,,38015.41,15090.92
(주)코다코,46070,Dec-13,50078.78,20541.77,44048.31,17228.44
(주)코다코,46070,Dec-14,56483.35,23099.35,50213.73,19224.13
(주)코다코,46070,Dec-15,62231.65,22950.65,56421.37,19473.74
(주)코다코,46070,Dec-16,71697.4,25024.32,64467.12,20614.33
(주)코다코,46070,Dec-17,60418.13,26401.88,63101,21385.05
(주)코다코,46070,Dec-18,39874.99,26672.05,32957.89,21982.36
(주)코다코,46070,Dec-19,44962.67,24639.87,45623.69,20748.75
(주)코데즈컴바인,47770,Dec-11,37004.72,30964.18,42897.13,27121.18
(주)코데즈컴바인,47770,Dec-12,33825.57,29443.92,32242.39,28113.68
(주)코데즈컴바인,47770,Dec-13,16438.52,23357.18,14523.81,21322.23
(주)코데즈컴바인,47770,Dec-14,6446.8,15265.27,-3624.34,12449.14
(주)코데즈컴바인,47770,Dec-15,7540.43,5208.66,7061.15,4661.03
(주)코데즈컴바인,47770,Dec-16,3390.47,1145.5,3475,1145.5
(주)코데즈컴바인,47770,Dec-17,4323.93,1522.3,4388.92,1522.3
(주)코데즈컴바인,47770,Dec-18,7434.87,2278.89,7300.91,2044.64
(주)코데즈컴바인,47770,Dec-19,9385.66,2932.65,8794.72,2610.6
(주)코디,80530,Dec-11,,,7624.36,3076.29
(주)코디,80530,Dec-12,307.94,5968.43,-565.05,3324.4
(주)코디,80530,Dec-13,7899.71,5219.59,6177.14,3420.65
(주)코디,80530,Dec-14,8812.52,5272.48,3428.73,3060.87
(주)코디,80530,Dec-15,3831.37,5106.24,-1997.56,2060.54
(주)코디,80530,Dec-16,-22075.01,2151.1,-4949.6,2143.42
(주)코디,80530,Dec-17,-11906.78,5001.05,-10856.19,4767.44
(주)코디,80530,Dec-18,-4953.58,4409.87,-6256.25,3624.54
(주)코디,80530,Dec-19,6273.78,7120.64,4069.62,3206.6
(주)코디엠,224060,Dec-15,,,5526.27,2851.93
(주)코디엠,224060,Dec-16,511.14,4634.66,550.25,4532.5
(주)코디엠,224060,Dec-17,6801.41,7674.97,9754.02,5173.07
(주)코디엠,224060,Dec-18,-2704.98,6355.97,-7351.19,4628.61
(주)코디엠,224060,Dec-19,12952.96,5227.81,4604.44,2965.33
(주)코렌텍,104540,Dec-13,9166.37,5298.84,9160.89,5094.58
(주)코렌텍,104540,Dec-14,10447.43,7172.68,10297.18,6851.59
(주)코렌텍,104540,Dec-15,12515.55,7586.99,12677.06,6600.72
(주)코렌텍,104540,Dec-16,14499.19,7794.19,14303.77,6846.94
(주)코렌텍,104540,Dec-17,7673.57,9536.1,7337.18,8161.36
(주)코렌텍,104540,Dec-18,-13079.31,9874.7,-19720.05,8721.66
(주)코렌텍,104540,Dec-19,14878.97,9006.23,13621.83,8083.7
(주)코리아나화장품,27050,Dec-11,23701.53,14648.99,22625.97,13277.07
(주)코리아나화장품,27050,Dec-12,37001.52,13427.11,31226.13,12073.12
(주)코리아나화장품,27050,Dec-13,22821.98,13215.29,21030.02,12116.97
(주)코리아나화장품,27050,Dec-14,17982.95,14181.1,16280.49,13075.93
(주)코리아나화장품,27050,Dec-15,29618.03,13589.6,28661.59,12662.79
(주)코리아나화장품,27050,Dec-16,27349.5,14156.04,26007.84,13331.37
(주)코리아나화장품,27050,Dec-17,24629.66,13828.3,21900.27,12976.62
(주)코리아나화장품,27050,Dec-18,25559.59,14306.26,23062.05,13335.47
(주)코리아나화장품,27050,Dec-19,19926.27,14646.37,17997.26,13524.87
(주)코리아센터,290510,Dec-19,70854.98,46669.04,31571.65,22106.91
(주)코리아써키트,7810,Dec-11,70750.54,33408.16,51281.47,26555.43
(주)코리아써키트,7810,Dec-12,118386.77,28512.12,82217.84,23051.61
(주)코리아써키트,7810,Dec-13,116850.97,33250.34,96225.05,26902.44
(주)코리아써키트,7810,Dec-14,91131.65,37673.93,88346.95,29304.7
(주)코리아써키트,7810,Dec-15,101041.44,38270.74,112671.96,31475.14
(주)코리아써키트,7810,Dec-16,72097.41,37775.02,82133.24,32351.74
(주)코리아써키트,7810,Dec-17,115019.92,42265.09,81248.58,35766.9
(주)코리아써키트,7810,Dec-18,45444.61,43516.98,26112.23,36822.9
(주)코리아써키트,7810,Dec-19,71173.34,41292.5,79661.69,32916.09
(주)코리아에스이,101670,Dec-11,,,3273.71,0
(주)코리아에스이,101670,Dec-12,,,1551.86,0
(주)코리아에스이,101670,Dec-13,,,1723.92,0
(주)코리아에스이,101670,Dec-14,,,60.29,0
(주)코리아에스이,101670,Dec-15,,,845.23,0
(주)코리아에스이,101670,Dec-16,,,850.59,0
(주)코리아에스이,101670,Dec-17,3365.64,0,-307.56,0
(주)코리아에스이,101670,Dec-18,-2923.47,0,-999.32,0
(주)코리아에스이,101670,Dec-19,-2484.11,0,432.29,0
(주)코맥스,36690,Dec-11,17180.49,7086.79,16291.23,6048
(주)코맥스,36690,Dec-12,18387.22,8554.86,17801.82,6816
(주)코맥스,36690,Dec-13,20366.27,9812.77,18516.05,8205.27
(주)코맥스,36690,Dec-14,19653.48,11044.24,16677.83,9240.61
(주)코맥스,36690,Dec-15,21653.84,12302.05,18198.5,10437.38
(주)코맥스,36690,Dec-16,26666.68,12999.33,23868.59,11017.62
(주)코맥스,36690,Dec-17,27191.46,14666.09,26525.54,12312.8
(주)코맥스,36690,Dec-18,22999.84,16088.76,20417.2,13724.89
(주)코맥스,36690,Dec-19,22013.83,14794.24,19680.05,12750.85
(주)코메론,49430,Dec-11,14865.51,8022.27,8480.55,3188.88
(주)코메론,49430,Dec-12,19062.42,8717.86,11112.95,3789.89
(주)코메론,49430,Dec-13,17166.62,8571.91,10376.65,4453.12
(주)코메론,49430,Dec-14,19476.59,8095.53,12264.97,4008.97
(주)코메론,49430,Dec-15,26467.07,8596.05,17579.67,4157.54
(주)코메론,49430,Dec-16,27217.18,8983.08,20046.58,4217.02
(주)코메론,49430,Dec-17,23588.27,9767.34,17002.26,4915.82
(주)코메론,49430,Dec-18,27735.99,10416.2,20139.06,5589.69
(주)코메론,49430,Dec-19,27840.73,9775.31,19763.05,5111.8
(주)코미코,183300,Dec-17,74591.07,39763.32,48763.6,23247.81
(주)코미코,183300,Dec-18,102491.78,49639.14,70900.89,31099.94
(주)코미코,183300,Dec-19,102218.46,51495.1,67242.87,30133.77
(주)코미팜,41960,Dec-11,5585.23,4703.71,5583.75,4503.14
(주)코미팜,41960,Dec-12,8284.51,5399.43,7162.13,5233.5
(주)코미팜,41960,Dec-13,6372.64,5885.07,6379.68,5836.4
(주)코미팜,41960,Dec-14,6765.54,6635.51,6641.15,6589.39
(주)코미팜,41960,Dec-15,2115.87,7568.46,2102.49,7519.1
(주)코미팜,41960,Dec-16,11601.59,7064.42,11729.44,6961.95
