,회사명,거래소코드,회계년도,직원감소율여부
7153,(주)케이지이니시스,35600,2012,0
7154,(주)케이지이니시스,35600,2013,0
7155,(주)케이지이니시스,35600,2014,0
7156,(주)케이지이니시스,35600,2015,0
7157,(주)케이지이니시스,35600,2016,0
7158,(주)케이지이니시스,35600,2017,0
7159,(주)케이지이니시스,35600,2018,0
7160,(주)케이지이니시스,35600,2019,0
7161,(주)케이티,30200,2011,0
7162,(주)케이티,30200,2012,0
7163,(주)케이티,30200,2013,0
7164,(주)케이티,30200,2014,0
7165,(주)케이티,30200,2015,0
7166,(주)케이티,30200,2016,0
7167,(주)케이티,30200,2017,0
7168,(주)케이티,30200,2018,0
7169,(주)케이티,30200,2019,0
7170,(주)케이티서브마린,60370,2011,0
7171,(주)케이티서브마린,60370,2012,1
7172,(주)케이티서브마린,60370,2013,0
7173,(주)케이티서브마린,60370,2014,0
7174,(주)케이티서브마린,60370,2015,0
7175,(주)케이티서브마린,60370,2016,0
7176,(주)케이티서브마린,60370,2017,0
7177,(주)케이티서브마린,60370,2018,0
7178,(주)케이티서브마린,60370,2019,0
7179,(주)케이티스카이라이프,53210,2011,0
7180,(주)케이티스카이라이프,53210,2012,0
7181,(주)케이티스카이라이프,53210,2013,0
7182,(주)케이티스카이라이프,53210,2014,0
7183,(주)케이티스카이라이프,53210,2015,0
7184,(주)케이티스카이라이프,53210,2016,0
7185,(주)케이티스카이라이프,53210,2017,0
7186,(주)케이티스카이라이프,53210,2018,0
7187,(주)케이티스카이라이프,53210,2019,0
7188,(주)케이티씨에스,58850,2011,0
7189,(주)케이티씨에스,58850,2012,0
7190,(주)케이티씨에스,58850,2013,0
7191,(주)케이티씨에스,58850,2014,0
7192,(주)케이티씨에스,58850,2015,0
7193,(주)케이티씨에스,58850,2016,0
7194,(주)케이티씨에스,58850,2017,0
7195,(주)케이티씨에스,58850,2018,0
7196,(주)케이티씨에스,58850,2019,0
7197,(주)케이티아이에스,58860,2011,0
7198,(주)케이티아이에스,58860,2012,0
7199,(주)케이티아이에스,58860,2013,0
7200,(주)케이티아이에스,58860,2014,0
7201,(주)케이티아이에스,58860,2015,0
7202,(주)케이티아이에스,58860,2016,0
7203,(주)케이티아이에스,58860,2017,0
7204,(주)케이티아이에스,58860,2018,0
7205,(주)케이티아이에스,58860,2019,0
7206,(주)케이티알파,36030,2011,0
7207,(주)케이티알파,36030,2012,0
7208,(주)케이티알파,36030,2013,0
7209,(주)케이티알파,36030,2014,0
7210,(주)케이티알파,36030,2015,1
7211,(주)케이티알파,36030,2016,0
7212,(주)케이티알파,36030,2017,0
7213,(주)케이티알파,36030,2018,0
7214,(주)케이티알파,36030,2019,0
7215,(주)케이티앤지,33780,2011,0
7216,(주)케이티앤지,33780,2012,0
7217,(주)케이티앤지,33780,2013,0
7218,(주)케이티앤지,33780,2014,0
7219,(주)케이티앤지,33780,2015,0
7220,(주)케이티앤지,33780,2016,0
7221,(주)케이티앤지,33780,2017,0
7222,(주)케이티앤지,33780,2018,0
7223,(주)케이티앤지,33780,2019,0
7224,(주)케이프,64820,2011,0
7225,(주)케이프,64820,2012,0
7226,(주)케이프,64820,2013,0
7227,(주)케이프,64820,2014,1
7228,(주)케이프,64820,2015,0
7229,(주)케이프,64820,2016,0
7230,(주)케이프,64820,2017,0
7231,(주)케이프,64820,2018,0
7232,(주)케이프,64820,2019,0
7233,(주)케이피에스,256940,2017,0
7234,(주)케이피에스,256940,2018,1
7235,(주)케이피에스,256940,2019,0
7236,(주)케이피에프,24880,2011,0
7237,(주)케이피에프,24880,2012,0
7238,(주)케이피에프,24880,2013,0
7239,(주)케이피에프,24880,2014,0
7240,(주)케이피에프,24880,2015,0
7241,(주)케이피에프,24880,2016,0
7242,(주)케이피에프,24880,2017,0
7243,(주)케이피에프,24880,2018,0
7244,(주)케이피에프,24880,2019,0
7245,(주)케이피엠테크,42040,2011,0
7246,(주)케이피엠테크,42040,2012,0
7247,(주)케이피엠테크,42040,2013,0
7248,(주)케이피엠테크,42040,2014,1
7249,(주)케이피엠테크,42040,2015,0
7250,(주)케이피엠테크,42040,2016,0
7251,(주)케이피엠테크,42040,2017,0
7252,(주)케이피엠테크,42040,2018,0
7253,(주)케이피엠테크,42040,2019,0
7254,(주)케이피티유,54410,2011,0
7255,(주)케이피티유,54410,2012,0
7256,(주)케이피티유,54410,2013,1
7257,(주)케이피티유,54410,2014,0
7258,(주)케이피티유,54410,2015,0
7259,(주)케이피티유,54410,2016,0
7260,(주)케이피티유,54410,2017,0
7261,(주)케이피티유,54410,2018,0
7262,(주)케이피티유,54410,2019,0
7263,(주)케일럼,258610,2017,0
7264,(주)케일럼,258610,2018,0
7265,(주)케일럼,258610,2019,0
7266,(주)켐온,217600,2015,0
7267,(주)켐온,217600,2016,0
7268,(주)켐온,217600,2017,0
7269,(주)켐온,217600,2018,0
7270,(주)켐온,217600,2019,0
7271,(주)켐트로닉스,89010,2011,0
7272,(주)켐트로닉스,89010,2012,0
7273,(주)켐트로닉스,89010,2013,1
7274,(주)켐트로닉스,89010,2014,0
7275,(주)켐트로닉스,89010,2015,0
7276,(주)켐트로닉스,89010,2016,0
7277,(주)켐트로닉스,89010,2017,0
7278,(주)켐트로닉스,89010,2018,0
7279,(주)켐트로닉스,89010,2019,0
7280,(주)켐트로스,220260,2015,0
7281,(주)켐트로스,220260,2016,0
7282,(주)켐트로스,220260,2017,0
7283,(주)켐트로스,220260,2018,0
7284,(주)켐트로스,220260,2019,0
7285,(주)코다코,46070,2011,0
7286,(주)코다코,46070,2012,0
7287,(주)코다코,46070,2013,0
7288,(주)코다코,46070,2014,0
7289,(주)코다코,46070,2015,0
7290,(주)코다코,46070,2016,0
7291,(주)코다코,46070,2017,0
7292,(주)코다코,46070,2018,0
7293,(주)코다코,46070,2019,0
7294,(주)코데즈컴바인,47770,2011,0
7295,(주)코데즈컴바인,47770,2012,0
7296,(주)코데즈컴바인,47770,2013,0
7297,(주)코데즈컴바인,47770,2014,0
7298,(주)코데즈컴바인,47770,2015,0
7299,(주)코데즈컴바인,47770,2016,0
7300,(주)코데즈컴바인,47770,2017,1
7301,(주)코데즈컴바인,47770,2018,1
7302,(주)코데즈컴바인,47770,2019,0
7303,(주)코디,80530,2011,0
7304,(주)코디,80530,2012,0
7305,(주)코디,80530,2013,0
7306,(주)코디,80530,2014,0
7307,(주)코디,80530,2015,0
7308,(주)코디,80530,2016,1
7309,(주)코디,80530,2017,0
7310,(주)코디,80530,2018,0
7311,(주)코디,80530,2019,0
7312,(주)코디엠,224060,2015,0
7313,(주)코디엠,224060,2016,1
7314,(주)코디엠,224060,2017,0
7315,(주)코디엠,224060,2018,0
7316,(주)코디엠,224060,2019,0
7317,(주)코렌텍,104540,2013,0
7318,(주)코렌텍,104540,2014,0
7319,(주)코렌텍,104540,2015,1
7320,(주)코렌텍,104540,2016,0
7321,(주)코렌텍,104540,2017,0
7322,(주)코렌텍,104540,2018,0
7323,(주)코렌텍,104540,2019,0
7324,(주)코리아나화장품,27050,2011,0
7325,(주)코리아나화장품,27050,2012,0
7326,(주)코리아나화장품,27050,2013,0
7327,(주)코리아나화장품,27050,2014,0
7328,(주)코리아나화장품,27050,2015,0
7329,(주)코리아나화장품,27050,2016,0
7330,(주)코리아나화장품,27050,2017,0
7331,(주)코리아나화장품,27050,2018,0
7332,(주)코리아나화장품,27050,2019,0
7333,(주)코리아센터,290510,2019,0
7334,(주)코리아써키트,7810,2011,0
7335,(주)코리아써키트,7810,2012,0
7336,(주)코리아써키트,7810,2013,0
7337,(주)코리아써키트,7810,2014,0
7338,(주)코리아써키트,7810,2015,0
7339,(주)코리아써키트,7810,2016,0
7340,(주)코리아써키트,7810,2017,0
7341,(주)코리아써키트,7810,2018,0
7342,(주)코리아써키트,7810,2019,0
7343,(주)코리아에스이,101670,2011,0
7344,(주)코리아에스이,101670,2012,0
7345,(주)코리아에스이,101670,2013,0
7346,(주)코리아에스이,101670,2014,0
7347,(주)코리아에스이,101670,2015,0
7348,(주)코리아에스이,101670,2016,0
7349,(주)코리아에스이,101670,2017,0
7350,(주)코리아에스이,101670,2018,0
7351,(주)코리아에스이,101670,2019,0
7352,(주)코맥스,36690,2011,0
7353,(주)코맥스,36690,2012,0
7354,(주)코맥스,36690,2013,0
7355,(주)코맥스,36690,2014,0
7356,(주)코맥스,36690,2015,0
7357,(주)코맥스,36690,2016,0
7358,(주)코맥스,36690,2017,0
7359,(주)코맥스,36690,2018,0
7360,(주)코맥스,36690,2019,0
7361,(주)코메론,49430,2011,0
7362,(주)코메론,49430,2012,1
7363,(주)코메론,49430,2013,0
7364,(주)코메론,49430,2014,0
7365,(주)코메론,49430,2015,0
7366,(주)코메론,49430,2016,0
7367,(주)코메론,49430,2017,0
7368,(주)코메론,49430,2018,0
7369,(주)코메론,49430,2019,0
7370,(주)코미코,183300,2017,0
7371,(주)코미코,183300,2018,1
7372,(주)코미코,183300,2019,0
7373,(주)코미팜,41960,2011,0
7374,(주)코미팜,41960,2012,0
7375,(주)코미팜,41960,2013,0
7376,(주)코미팜,41960,2014,0
7377,(주)코미팜,41960,2015,0
7378,(주)코미팜,41960,2016,0
7379,(주)코미팜,41960,2017,0
7380,(주)코미팜,41960,2018,0
7381,(주)코미팜,41960,2019,0
7382,(주)코세스,89890,2011,0
7383,(주)코세스,89890,2012,0
7384,(주)코세스,89890,2013,0
7385,(주)코세스,89890,2014,0
7386,(주)코세스,89890,2015,0
7387,(주)코세스,89890,2016,0
7388,(주)코세스,89890,2017,0
7389,(주)코세스,89890,2018,1
7390,(주)코세스,89890,2019,0
7391,(주)코센,9730,2011,0
7392,(주)코센,9730,2012,0
7393,(주)코센,9730,2013,0
7394,(주)코센,9730,2014,0
7395,(주)코센,9730,2015,0
7396,(주)코센,9730,2016,0
7397,(주)코센,9730,2017,0
7398,(주)코센,9730,2018,0
7399,(주)코센,9730,2019,0
7400,(주)코스나인,82660,2011,0
7401,(주)코스나인,82660,2012,1
7402,(주)코스나인,82660,2013,1
7403,(주)코스나인,82660,2014,0
7404,(주)코스나인,82660,2015,0
7405,(주)코스나인,82660,2016,0
7406,(주)코스나인,82660,2017,0
7407,(주)코스나인,82660,2018,0
7408,(주)코스나인,82660,2019,0
7409,(주)코스메카코리아,241710,2016,0
7410,(주)코스메카코리아,241710,2017,0
7411,(주)코스메카코리아,241710,2018,1
7412,(주)코스메카코리아,241710,2019,0
7413,(주)코스온,69110,2011,0
7414,(주)코스온,69110,2012,0
7415,(주)코스온,69110,2013,1
7416,(주)코스온,69110,2014,1
7417,(주)코스온,69110,2015,1
7418,(주)코스온,69110,2016,1
7419,(주)코스온,69110,2017,0
7420,(주)코스온,69110,2018,0
7421,(주)코스온,69110,2019,0
7422,(주)코썬바이오,204990,2016,0
7423,(주)코썬바이오,204990,2017,0
7424,(주)코썬바이오,204990,2018,0
7425,(주)코썬바이오,204990,2019,0
7426,(주)코아스,71950,2011,0
7427,(주)코아스,71950,2012,0
7428,(주)코아스,71950,2013,0
7429,(주)코아스,71950,2014,0
7430,(주)코아스,71950,2015,0
7431,(주)코아스,71950,2016,0
7432,(주)코아스,71950,2017,0
7433,(주)코아스,71950,2018,0
7434,(주)코아스,71950,2019,0
7435,(주)코아시아,45970,2011,0
7436,(주)코아시아,45970,2012,0
7437,(주)코아시아,45970,2013,0
7438,(주)코아시아,45970,2014,0
7439,(주)코아시아,45970,2015,1
7440,(주)코아시아,45970,2016,1
7441,(주)코아시아,45970,2017,0
7442,(주)코아시아,45970,2018,1
7443,(주)코아시아,45970,2019,0
7444,(주)코아시아옵틱스,196450,2014,0
7445,(주)코아시아옵틱스,196450,2015,0
7446,(주)코아시아옵틱스,196450,2016,0
7447,(주)코아시아옵틱스,196450,2017,0
7448,(주)코아시아옵틱스,196450,2018,1
7449,(주)코아시아옵틱스,196450,2019,0
7450,(주)코엔텍,29960,2011,0
7451,(주)코엔텍,29960,2012,0
7452,(주)코엔텍,29960,2013,0
7453,(주)코엔텍,29960,2014,0
7454,(주)코엔텍,29960,2015,0
7455,(주)코엔텍,29960,2016,0
7456,(주)코엔텍,29960,2017,0
7457,(주)코엔텍,29960,2018,0
7458,(주)코엔텍,29960,2019,0
7459,(주)코오롱,2020,2011,0
7460,(주)코오롱,2020,2012,0
7461,(주)코오롱,2020,2013,1
7462,(주)코오롱,2020,2014,1
7463,(주)코오롱,2020,2015,0
7464,(주)코오롱,2020,2016,0
7465,(주)코오롱,2020,2017,0
7466,(주)코오롱,2020,2018,0
7467,(주)코오롱,2020,2019,0
7468,(주)코원플레이,56000,2011,0
7469,(주)코원플레이,56000,2012,0
7470,(주)코원플레이,56000,2013,0
7471,(주)코원플레이,56000,2014,0
7472,(주)코원플레이,56000,2015,0
7473,(주)코원플레이,56000,2016,0
7474,(주)코원플레이,56000,2017,0
7475,(주)코원플레이,56000,2018,0
7476,(주)코원플레이,56000,2019,0
7477,(주)코윈테크,282880,2019,0
7478,(주)코이즈,121850,2012,1
7479,(주)코이즈,121850,2013,0
7480,(주)코이즈,121850,2014,0
7481,(주)코이즈,121850,2015,0
7482,(주)코이즈,121850,2016,0
7483,(주)코이즈,121850,2017,0
7484,(주)코이즈,121850,2018,0
7485,(주)코이즈,121850,2019,0
7486,(주)코콤,15710,2011,0
7487,(주)코콤,15710,2012,0
7488,(주)코콤,15710,2013,0
7489,(주)코콤,15710,2014,0
7490,(주)코콤,15710,2015,0
7491,(주)코콤,15710,2016,0
7492,(주)코콤,15710,2017,1
7493,(주)코콤,15710,2018,0
7494,(주)코콤,15710,2019,0
7495,(주)코텍,52330,2011,0
7496,(주)코텍,52330,2012,0
7497,(주)코텍,52330,2013,0
7498,(주)코텍,52330,2014,0
7499,(주)코텍,52330,2015,1
7500,(주)코텍,52330,2016,0
7501,(주)코텍,52330,2017,0
7502,(주)코텍,52330,2018,0
7503,(주)코텍,52330,2019,0
7504,(주)코퍼스코리아,322780,2019,0
7505,(주)코프라,126600,2011,0
7506,(주)코프라,126600,2012,0
7507,(주)코프라,126600,2013,0
7508,(주)코프라,126600,2014,1
7509,(주)코프라,126600,2015,0
7510,(주)코프라,126600,2016,0
7511,(주)코프라,126600,2017,0
7512,(주)코프라,126600,2018,0
7513,(주)코프라,126600,2019,0
7514,(주)콘텐트리중앙,36420,2019,0
7515,(주)콤텍시스템,31820,2011,0
7516,(주)콤텍시스템,31820,2012,1
7517,(주)콤텍시스템,31820,2013,1
7518,(주)콤텍시스템,31820,2014,0
7519,(주)콤텍시스템,31820,2015,0
7520,(주)콤텍시스템,31820,2016,1
7521,(주)콤텍시스템,31820,2017,0
7522,(주)콤텍시스템,31820,2018,0
7523,(주)콤텍시스템,31820,2019,0
7524,(주)큐로,15590,2011,0
7525,(주)큐로,15590,2012,0
7526,(주)큐로,15590,2013,0
7527,(주)큐로,15590,2014,0
7528,(주)큐로,15590,2015,0
7529,(주)큐로,15590,2016,0
7530,(주)큐로,15590,2017,0
7531,(주)큐로,15590,2018,0
7532,(주)큐로,15590,2019,0
7533,(주)큐로컴,40350,2011,0
7534,(주)큐로컴,40350,2012,0
7535,(주)큐로컴,40350,2013,0
7536,(주)큐로컴,40350,2014,0
7537,(주)큐로컴,40350,2015,0
7538,(주)큐로컴,40350,2016,0
7539,(주)큐로컴,40350,2017,0
7540,(주)큐로컴,40350,2018,0
7541,(주)큐로컴,40350,2019,0
7542,(주)큐로홀딩스,51780,2011,0
7543,(주)큐로홀딩스,51780,2012,0
7544,(주)큐로홀딩스,51780,2013,1
7545,(주)큐로홀딩스,51780,2014,0
7546,(주)큐로홀딩스,51780,2015,1
7547,(주)큐로홀딩스,51780,2016,1
7548,(주)큐로홀딩스,51780,2017,1
7549,(주)큐로홀딩스,51780,2018,0
7550,(주)큐로홀딩스,51780,2019,0
7551,(주)큐리언트,115180,2016,0
7552,(주)큐리언트,115180,2017,0
7553,(주)큐리언트,115180,2018,0
7554,(주)큐리언트,115180,2019,0
7555,(주)큐브엔터테인먼트,182360,2013,0
7556,(주)큐브엔터테인먼트,182360,2014,0
7557,(주)큐브엔터테인먼트,182360,2015,0
7558,(주)큐브엔터테인먼트,182360,2016,1
7559,(주)큐브엔터테인먼트,182360,2017,0
7560,(주)큐브엔터테인먼트,182360,2018,0
7561,(주)큐브엔터테인먼트,182360,2019,0
7562,(주)큐에스아이,66310,2011,0
7563,(주)큐에스아이,66310,2012,0
7564,(주)큐에스아이,66310,2013,0
7565,(주)큐에스아이,66310,2014,0
7566,(주)큐에스아이,66310,2015,0
7567,(주)큐에스아이,66310,2016,0
7568,(주)큐에스아이,66310,2017,0
7569,(주)큐에스아이,66310,2018,0
7570,(주)큐에스아이,66310,2019,0
7571,(주)크라운제과,264900,2017,0
7572,(주)크라운제과,264900,2018,0
7573,(주)크라운제과,264900,2019,0
7574,(주)크라운해태홀딩스,5740,2011,0
7575,(주)크라운해태홀딩스,5740,2012,0
7576,(주)크라운해태홀딩스,5740,2013,0
7577,(주)크라운해태홀딩스,5740,2014,0
7578,(주)크라운해태홀딩스,5740,2015,0
7579,(주)크라운해태홀딩스,5740,2016,0
7580,(주)크라운해태홀딩스,5740,2017,0
7581,(주)크라운해태홀딩스,5740,2018,0
7582,(주)크라운해태홀딩스,5740,2019,0
7583,(주)크레버스,96240,2011,0
7584,(주)크레버스,96240,2012,0
7585,(주)크레버스,96240,2013,0
7586,(주)크레버스,96240,2014,0
7587,(주)크레버스,96240,2015,1
7588,(주)크레버스,96240,2016,0
7589,(주)크레버스,96240,2017,0
7590,(주)크레버스,96240,2018,1
7591,(주)크레버스,96240,2019,0
7592,(주)크리스에프앤씨,110790,2018,0
7593,(주)크리스에프앤씨,110790,2019,0
7594,(주)크린앤사이언스,45520,2011,0
7595,(주)크린앤사이언스,45520,2012,0
7596,(주)크린앤사이언스,45520,2013,0
7597,(주)크린앤사이언스,45520,2014,0
7598,(주)크린앤사이언스,45520,2015,0
7599,(주)크린앤사이언스,45520,2016,0
7600,(주)크린앤사이언스,45520,2017,0
7601,(주)크린앤사이언스,45520,2018,0
7602,(주)크린앤사이언스,45520,2019,0
7603,(주)클라우드에어,36170,2011,0
7604,(주)클라우드에어,36170,2012,1
7605,(주)클라우드에어,36170,2013,0
7606,(주)클라우드에어,36170,2014,0
7607,(주)클라우드에어,36170,2015,0
7608,(주)클라우드에어,36170,2016,0
7609,(주)클라우드에어,36170,2017,0
7610,(주)클라우드에어,36170,2018,0
7611,(주)클라우드에어,36170,2019,0
7612,(주)클래시스,214150,2015,0
7613,(주)클래시스,214150,2016,0
7614,(주)클래시스,214150,2017,0
7615,(주)클래시스,214150,2018,1
7616,(주)클래시스,214150,2019,0
7617,(주)클리오,237880,2016,0
7618,(주)클리오,237880,2017,0
7619,(주)클리오,237880,2018,0
7620,(주)클리오,237880,2019,0
7621,(주)키다리스튜디오,20120,2011,0
7622,(주)키다리스튜디오,20120,2012,1
7623,(주)키다리스튜디오,20120,2013,0
7624,(주)키다리스튜디오,20120,2014,0
7625,(주)키다리스튜디오,20120,2015,0
7626,(주)키다리스튜디오,20120,2016,0
7627,(주)키다리스튜디오,20120,2017,0
7628,(주)키다리스튜디오,20120,2018,1
7629,(주)키다리스튜디오,20120,2019,0
7630,(주)키이스트,54780,2011,0
7631,(주)키이스트,54780,2012,0
7632,(주)키이스트,54780,2013,0
7633,(주)키이스트,54780,2014,0
7634,(주)키이스트,54780,2015,0
7635,(주)키이스트,54780,2016,0
7636,(주)키이스트,54780,2017,0
7637,(주)키이스트,54780,2018,0
7638,(주)키이스트,54780,2019,0
7639,(주)타이거일렉,219130,2015,0
7640,(주)타이거일렉,219130,2016,1
7641,(주)타이거일렉,219130,2017,0
7642,(주)타이거일렉,219130,2018,0
7643,(주)타이거일렉,219130,2019,0
7644,(주)탑엔지니어링,65130,2011,0
7645,(주)탑엔지니어링,65130,2012,0
7646,(주)탑엔지니어링,65130,2013,0
7647,(주)탑엔지니어링,65130,2014,1
7648,(주)탑엔지니어링,65130,2015,0
7649,(주)탑엔지니어링,65130,2016,0
7650,(주)탑엔지니어링,65130,2017,0
7651,(주)탑엔지니어링,65130,2018,0
7652,(주)탑엔지니어링,65130,2019,0
7653,(주)탑코미디어,134580,2013,0
7654,(주)탑코미디어,134580,2014,0
7655,(주)탑코미디어,134580,2015,0
7656,(주)탑코미디어,134580,2016,0
7657,(주)탑코미디어,134580,2017,0
7658,(주)탑코미디어,134580,2018,0
